symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
AMC,2016-12-31,False,FY,2016,10-K,3235846000.0,212858000.0,111667000.0,1.13,1.13,0.8,8641841000.0,683643000.0,1189190000.0,207073000.0,2009654000.0,431655000.0,-1354650000.0,918263000.0
AEO,2017-01-28,False,FY,2016,10-K,3609865000.0,331476000.0,212449000.0,1.17,1.16,0.5,1782660000.0,901229000.0,493783000.0,378613000.0,1204569000.0,365596000.0,-163022000.0,-85064000.0
AGR,2016-12-31,False,FY,2016,10-K,6018000000.0,1194000000.0,630000000.0,2.04,2.04,1.728,31309000000.0,2252000000.0,2712000000.0,91000000.0,15122000000.0,1561000000.0,-1527000000.0,-372000000.0
CPB,2017-01-29,False,Q2,2017,10-Q,2171000000.0,205000000.0,101000000.0,0.33,0.33,0.35,7570000000.0,1896000000.0,2436000000.0,309000000.0,1479000000.0,667000000.0,-132000000.0,-518000000.0
CRCM,2016-12-31,False,FY,2016,10-K,161754000.0,1631000.0,3145000.0,-0.12,-0.12,0.0,155224000.0,88211000.0,31252000.0,61094000.0,66949000.0,15111000.0,-15580000.0,598000.0
CBZ,2016-12-31,False,FY,2016,10-K,799832000.0,65787000.0,40065000.0,0.77,0.75,0.0,1118588000.0,441592000.0,339447000.0,3494000.0,480021000.0,71042000.0,-50014000.0,-18384000.0
CFI,2017-01-29,False,Q3,2017,10-Q,76169000.0,6935000.0,6347000.0,0.52,0.51,0.0,191056000.0,89502000.0,37966000.0,15659000.0,142314000.0,24237000.0,-40280000.0,-6112000.0
EGL,2016-12-31,False,FY,2016,10-K,2076423000.0,122466000.0,-10807000.0,-0.29,-0.29,0.0,2198559000.0,433130000.0,320839000.0,48236000.0,704805000.0,94405000.0,-21446000.0,-52881000.0
EVC,2016-12-31,False,FY,2016,10-K,258514000.0,48856000.0,20405000.0,0.23,0.22,0.13,517921000.0,131462000.0,34560000.0,61520000.0,183456000.0,57296000.0,-9553000.0,-34147000.0
ERA,2016-12-31,False,FY,2016,10-K,247228000.0,-3369000.0,-7978000.0,-0.39,-0.39,0.0,955173000.0,96370000.0,25623000.0,26950000.0,468417000.0,58504000.0,-12774000.0,-32986000.0
EXTN,2016-12-31,False,FY,2016,10-K,1029253000.0,,-227937000.0,-6.59,-6.59,0.0,1374778000.0,511958000.0,334134000.0,35678000.0,556771000.0,263489000.0,-24264000.0,-230747000.0
FMSA,2016-12-31,False,FY,2016,10-K,535013000.0,-179319000.0,-140192000.0,-0.78,-0.78,0.0,1202910000.0,353803000.0,74155000.0,194069000.0,251120000.0,-6592000.0,-26214000.0,54889000.0
AGM,2016-12-31,False,FY,2016,10-K,332368000.0,,64152000.0,6.12,5.97,0.0,15606020000.0,,,265229000.0,643647000.0,208588000.0,-593409000.0,-560034000.0
FGP,2017-01-31,False,Q2,2017,10-Q,579250000.0,75172000.0,38098000.0,0.39,0.39,0.0,1745620000.0,391279000.0,441815000.0,14710000.0,1100.0,39337000.0,-15214000.0,-14378000.0
GMS,2017-01-31,False,Q3,2017,10-Q,562523000.0,20151000.0,8227000.0,0.2,0.2,0.0,1394727000.0,543528000.0,205588000.0,10602000.0,499284000.0,36340000.0,-145305000.0,100495000.0
GLP,2016-12-31,False,FY,2016,10-K,8239639000.0,-152251000.0,-238623000.0,-5.91,-5.91,0.0,2564020000.0,1075466000.0,799225000.0,10028000.0,,-119886000.0,6447000.0,122351000.0
HPE,2017-01-31,False,Q1,2017,10-Q,11407000000.0,463000000.0,267000000.0,0.16,0.16,0.13,76662000000.0,25525000000.0,21686000000.0,9858000000.0,31574000000.0,-1464000000.0,-1157000000.0,-508000000.0
HRL,2017-01-29,False,Q1,2017,10-Q,2280227000.0,355362000.0,235147000.0,0.44,0.44,0.17,6366398000.0,2119586000.0,919762000.0,609821000.0,4575297000.0,177619000.0,105571000.0,-82189000.0
HZN,2016-12-31,False,FY,2016,10-K,649200000.0,6300000.0,-12360000.0,-0.66,-0.66,0.0,613370000.0,285990000.0,198130000.0,50240000.0,32060000.0,35410000.0,-108440000.0,100500000.0
IVC,2016-12-31,False,FY,2016,10-K,1047474000.0,-15215000.0,-42856000.0,-1.32,-1.32,0.045,903743000.0,409072000.0,220861000.0,124234000.0,422387000.0,-56613000.0,3649000.0,118549000.0
JONE,2016-12-31,False,FY,2016,10-K,127847000.0,-104266000.0,-45221000.0,-1.13,-1.13,0.0,1886700000.0,99322000.0,107807000.0,34642000.0,891451000.0,25700000.0,-130862000.0,117911000.0
KFY,2017-01-31,False,Q3,2017,10-Q,394195000.0,30542000.0,23670000.0,0.42,0.42,0.1,1996551000.0,774389000.0,407617000.0,351305000.0,1068002000.0,13691000.0,-12371000.0,89178000.0
KRO,2016-12-31,False,FY,2016,10-K,1364300000.0,81100000.0,43300000.0,0.37,0.37,0.6,1179600000.0,650400000.0,182100000.0,50700000.0,395000000.0,89600000.0,-53000000.0,-73300000.0
WLH,2016-12-31,False,FY,2016,10-K,1406040000.0,93968000.0,59696000.0,1.62,1.55,0.0,1998151000.0,,,42612000.0,763429000.0,21706000.0,5159000.0,-34456000.0
MYE,2016-12-31,False,FY,2016,10-K,558062000.0,16168000.0,1057000.0,0.03,0.03,0.54,381684000.0,141151000.0,79312000.0,7888000.0,93033000.0,33721000.0,-16089000.0,-17753000.0
NGS,2016-12-31,False,FY,2016,10-K,71654000.0,8430000.0,6469000.0,0.51,0.5,0.0,293524000.0,99759000.0,6500000.0,64094000.0,232954000.0,32771000.0,-4400000.0,191000.0
NSM,2016-12-31,False,FY,2016,10-K,1915000000.0,,19000000.0,0.19,0.19,0.0,19593000000.0,,,489000000.0,1683000000.0,971000000.0,-3738000000.0,2643000000.0
NL,2016-12-31,False,FY,2016,10-K,108920000.0,-983000.0,15325000.0,0.31,0.31,0.0,384992000.0,123499000.0,30743000.0,93162000.0,194270000.0,27699000.0,-30606000.0,168000.0
ODC,2017-01-31,False,Q2,2017,10-Q,65174000.0,5587000.0,4250000.0,1.1,0.58,0.165,206574000.0,92778000.0,29498000.0,17560000.0,120505000.0,9093000.0,-4446000.0,-5784000.0
OFG,2016-12-31,False,FY,2016,10-K,423411000.0,,45324000.0,1.03,1.03,0.24,6501824000.0,,,504833000.0,920411000.0,78512000.0,568061000.0,-672843000.0
OLP,2016-12-31,False,FY,2016,10-K,70588000.0,31693000.0,23423000.0,1.4,1.39,1.66,733445000.0,,,17420000.0,291927000.0,31405000.0,-80911000.0,54190000.0
OSGIQ,2016-12-31,False,FY,2016,10-K,462420000.0,-35182000.0,-293614000.0,-0.12,-0.12,0.48,1030497000.0,238316000.0,57528000.0,191089000.0,254332000.0,328860000.0,-5927000.0,-325822000.0
PFSI,2016-12-31,False,FY,2016,10-K,931887000.0,,66079000.0,2.98,2.94,0.0,5133902000.0,,,99367000.0,1399356000.0,-938522000.0,-34739000.0,967156000.0
PGTI,2016-12-31,False,FY,2016,10-K,458550000.0,59103000.0,23747000.0,0.49,0.47,0.0,436648000.0,122377000.0,22803000.0,39210000.0,132519000.0,46365000.0,-118987000.0,50339000.0
PQ,2016-12-31,False,FY,2016,10-K,66667000.0,-90353000.0,-96245000.0,-5.24,-5.24,0.0,144860000.0,48591000.0,86401000.0,28312000.0,-251095000.0,-56598000.0,-4908000.0,-58195000.0
PGEM,2016-12-31,False,FY,2016,10-K,1911844000.0,168496000.0,75487000.0,1.11,1.1,0.0,1257741000.0,450322000.0,274096000.0,51597000.0,4106000.0,145042000.0,-35818000.0,-168180000.0
SSNI,2016-12-31,False,FY,2016,10-K,311008000.0,-19924000.0,-21629000.0,-0.42,-0.42,0.0,447128000.0,378374000.0,363191000.0,50383000.0,-31536000.0,20762000.0,-33924000.0,-1608000.0
SXE,2016-12-31,False,FY,2016,10-K,548723000.0,,-94948000.0,-1.48,-1.48,0.0,1186076000.0,2517000.0,66639000.0,21226000.0,,50902000.0,-8904000.0,-32120000.0
TRK,2016-12-31,False,FY,2016,10-K,136900000.0,73347000.0,39545000.0,0.96,0.96,0.6,1498149000.0,127909000.0,94671000.0,79342000.0,797783000.0,113773000.0,-31850000.0,-84591000.0
SRLP,2016-12-31,False,FY,2016,10-K,2389998000.0,39533000.0,10166000.0,0.4,0.4,0.0,1012474000.0,653709000.0,451199000.0,2682000.0,,131744000.0,-44897000.0,-115129000.0
SGM,2016-12-31,False,FY,2016,10-K,175959000.0,,-3082000.0,-0.12,-0.12,0.0,1176742000.0,,,26258000.0,259949000.0,92700000.0,54625000.0,-153530000.0
TREC,2016-09-30,True,Q3,2016,10-Q,57142000.0,4128000.0,2799000.0,0.12,0.11,0.0,283506000.0,55012000.0,22849000.0,7587000.0,164553000.0,20074000.0,-27871000.0,-3239000.0
TREC,2016-06-30,True,Q2,2016,10-Q,48854000.0,5896000.0,10252000.0,0.42,0.41,0.0,276834000.0,56119000.0,20492000.0,9346000.0,161147000.0,13273000.0,-18394000.0,-4156000.0
TRMR,2016-12-31,False,FY,2016,10-K,166761000.0,-20579000.0,-20947000.0,-0.4,-0.4,0.0,154225000.0,124592000.0,68424000.0,43160000.0,78522000.0,-7070000.0,-2933000.0,-6332000.0
GTS,2016-12-31,False,FY,2016,10-K,2984806000.0,,17438000.0,0.71,0.71,0.0,2218999000.0,,,103428000.0,862486000.0,6471000.0,-86299000.0,-14562000.0
UBA,2017-01-31,False,Q1,2017,10-Q,29070000.0,9774000.0,3412000.0,0.16999999999999998,0.16999999999999998,0.265,944821000.0,,,5042000.0,596686000.0,11536000.0,-13584000.0,-181000.0
USDP,2016-12-31,False,FY,2016,10-K,111125000.0,32640000.0,24172000.0,,,0.0,305967000.0,34565000.0,37168000.0,11705000.0,,53076000.0,-93000.0,-51298000.0
MTN,2017-01-31,False,Q2,2017,10-Q,725198000.0,252278000.0,149179000.0,3.72,3.63,0.81,3982467000.0,373714000.0,630770000.0,140909000.0,1680569000.0,316918000.0,-591821000.0,348285000.0
PAY,2017-01-31,False,Q1,2017,10-Q,453871000.0,-4435000.0,-16623000.0,-0.15,-0.15,0.0,2443284000.0,731005000.0,515217000.0,146995000.0,841927000.0,44654000.0,-18353000.0,-26946000.0
YUME,2016-12-31,False,FY,2016,10-K,160411000.0,-7435000.0,-7721000.0,-0.22,-0.22,0.0,137379000.0,115213000.0,39492000.0,34700000.0,97243000.0,18662000.0,4799000.0,-6708000.0
ACTG,2016-12-31,False,FY,2016,10-K,152699000.0,-37409000.0,-54067000.0,-1.08,-1.08,0.0,296003000.0,188490000.0,28191000.0,127540000.0,267443000.0,34061000.0,-40630000.0,-1114000.0
ADXS,2017-01-31,False,Q1,2017,10-Q,3790842.0,-17185521.0,-17081003.0,-0.43,-0.43,0.0,152193828.0,142188541.0,25309667.0,57566606.0,107368501.0,-14097168.0,-41211268.0,124062.0
ADVM,2016-12-31,False,FY,2016,10-K,7099000.0,-115284000.0,-113747000.0,-3.14,-3.14,0.0,234583000.0,225274000.0,9896000.0,222170000.0,215600000.0,-38366000.0,38775000.0,556000.0
AERI,2016-12-31,False,FY,2016,10-K,,-96872000.0,-99059000.0,-3.4,-3.4,0.0,248254000.0,237690000.0,19371000.0,197945000.0,105344000.0,-79840000.0,18100000.0,168625000.0
ABTX,2016-12-31,False,FY,2016,10-K,108046000.0,,22851000.0,1.78,1.75,0.0,2450948000.0,,,94073000.0,279817000.0,27435000.0,-408494000.0,374726000.0
AIQ,2016-12-31,False,FY,2016,10-K,505549000.0,,493000.0,0.05,0.04,0.0,659864000.0,113158000.0,106363000.0,22241000.0,-9503000.0,108782000.0,-92251000.0,-32360000.0
TGLS,2016-12-31,False,FY,2016,10-K,305016000.0,47848000.0,23180000.0,0.79,0.77,0.0,394730000.0,210736000.0,78386000.0,26918000.0,113565000.0,-3085000.0,-24709000.0,31542000.0
ANAT,2016-12-31,False,FY,2016,10-K,3227951000.0,,181003000.0,6.73,6.71,3.26,24533222000.0,,,289338000.0,4661495000.0,401577000.0,-555248000.0,132079000.0
AAOI,2016-12-31,False,FY,2016,10-K,260713000.0,23020000.0,31234000.0,1.82,1.76,0.0,322318000.0,157552000.0,59973000.0,50224000.0,227384000.0,57104000.0,-41543000.0,4642000.0
AQXP,2016-12-31,False,FY,2016,10-K,,,-37002000.0,-1.96,-1.96,0.0,154380000.0,103485000.0,9519000.0,32301000.0,144664000.0,-30226000.0,-48058000.0,71112000.0
AREX,2016-12-31,False,FY,2016,10-K,90302000.0,-44866000.0,-52243000.0,-1.26,-1.26,0.0,1104555000.0,12494000.0,26369000.0,21000.0,562952000.0,26081000.0,-23890000.0,-2770000.0
ARQL,2016-12-31,False,FY,2016,10-K,4709000.0,-22896000.0,-22718000.0,-0.33,-0.33,0.0,32380000.0,31948000.0,8700000.0,15267000.0,23680000.0,-22937000.0,8866000.0,15355000.0
ARTNA,2016-12-31,False,FY,2016,10-K,79089000.0,18819000.0,12954000.0,1.42,1.41,0.8997,450976000.0,14635000.0,19328000.0,226000.0,139023000.0,29779000.0,-28155000.0,-1607000.0
ATHX,2016-12-31,False,FY,2016,10-K,17347000.0,-15026000.0,-15337000.0,-0.18,-0.18,0.0,19060000.0,16280000.0,6875000.0,14753000.0,11181000.0,-10931000.0,-1067000.0,3724000.0
ATRA,2016-12-31,False,FY,2016,10-K,,-81242000.0,-79049000.0,-2.75,-2.75,0.0,263914000.0,260553000.0,9675000.0,47968000.0,253736000.0,-60025000.0,83741000.0,506000.0
ABTL,2016-12-31,False,FY,2016,10-K,156684000.0,6128000.0,3871000.0,0.36,0.29,0.0,165281000.0,77967000.0,29172000.0,38512000.0,119609000.0,18242000.0,-2774000.0,-949000.0
RILY,2016-12-31,False,FY,2016,10-K,190351000.0,48725000.0,21526000.0,1.19,1.17,0.28,264618000.0,157981000.0,83663000.0,112105000.0,150392000.0,80280000.0,-36872000.0,40404000.0
BSF,2016-12-31,False,FY,2016,10-K,92097000.0,,17459000.0,0.46,0.46,0.075,2053175000.0,,,33869000.0,233427000.0,24452000.0,-114503000.0,116709000.0
BELFB,2016-12-31,False,FY,2016,10-K,500153000.0,-76512000.0,-64834000.0,-10.73,-10.73,0.07,426740000.0,255442000.0,92327000.0,73411000.0,158434000.0,38603000.0,-2384000.0,-47478000.0
BIOL,2016-12-31,False,FY,2016,10-K,51810000.0,-14962000.0,-17555000.0,-0.29,-0.29,0.0,41941000.0,33987000.0,18014000.0,8924000.0,22065000.0,-10647000.0,-1414000.0,9350000.0
BKEP,2016-12-31,False,FY,2016,10-K,177394000.0,6491000.0,-4840000.0,-0.87,-0.87,0.0,375663000.0,26457000.0,20541000.0,3304000.0,,52849000.0,-159563000.0,106980000.0
BPMC,2016-12-31,False,FY,2016,10-K,27772000.0,,-72495000.0,-2.64,-2.64,0.0,282795000.0,220425000.0,28512000.0,52069000.0,213078000.0,-24513000.0,-218702000.0,132577000.0
AVGO,2017-01-29,False,Q1,2017,10-Q,4139000000.0,506000000.0,239000000.0,0.6,0.57,1.02,49617000000.0,7350000000.0,2122000000.0,3536000000.0,22010000000.0,1353000000.0,-319000000.0,-595000000.0
BDGE,2016-12-31,False,FY,2016,10-K,153762000.0,,34759000.0,2.01,2.0,0.92,4054570000.0,,,102280000.0,407987000.0,44236000.0,-279545000.0,244589000.0
BLMT,2016-12-31,False,FY,2016,10-K,64371000.0,,11791000.0,1.38,1.33,0.0,2158704000.0,,,2211000.0,160921000.0,-157000.0,-339636000.0,180000.0
BMTC,2016-12-31,False,FY,2016,10-K,0.0,,36036000.0,2.14,2.12,0.82,3421530000.0,,,16559000.0,381127000.0,54228000.0,-15000000.0,-20629000.0
PRSS,2016-12-31,False,FY,2016,10-K,102208000.0,-27384000.0,-26470000.0,-1.58,-1.58,0.0,62920000.0,51303000.0,18286000.0,19980000.0,44468000.0,-1846000.0,-9256000.0,-1581000.0
CVGW,2017-01-31,False,Q1,2017,10-Q,226554000.0,8098000.0,5249000.0,0.3,0.3,0.0,347025000.0,123777000.0,124374000.0,7586000.0,219165000.0,1689000.0,-32715000.0,24770000.0
CARA,2016-12-31,False,FY,2016,10-K,86000.0,-58400000.0,-57280000.0,-2.1,-2.1,0.0,63828000.0,61445000.0,11533000.0,12092000.0,50725000.0,-47381000.0,44249000.0,123000.0
CARO,2016-12-31,False,FY,2016,10-K,90211000.0,,17570000.0,1.45,1.42,0.0,1683736000.0,,,9761000.0,163190000.0,28764000.0,-185570000.0,154531000.0
CEVA,2016-12-31,False,FY,2016,10-K,72653000.0,14386000.0,13100000.0,0.63,0.61,0.0,242495000.0,144712000.0,22595000.0,18401000.0,211551000.0,14459000.0,-21030000.0,6198000.0
CTHR,2016-12-31,False,FY,2016,10-K,29168128.0,-3936818.0,-4525761.0,-0.22,-0.22,0.0,40505776.0,20674188.0,4608256.0,7427273.0,34868621.0,2209123.0,-58455.0,2300.0
CHUY,2016-12-25,False,FY,2016,10-K,330613000.0,24341000.0,17244000.0,1.03,1.02,0.0,240728000.0,27689000.0,28106000.0,13694000.0,157065000.0,42638000.0,-41885000.0,4412000.0
CCNE,2016-12-31,False,FY,2016,10-K,10130000.0,,20411000.0,1.42,1.42,0.66,2573821000.0,,,26937000.0,211784000.0,26764000.0,-150883000.0,126041000.0
CDXS,2016-12-31,False,FY,2016,10-K,48837000.0,-8564000.0,-8558000.0,-0.21,-0.21,0.0,35648000.0,27227000.0,12367000.0,19240000.0,19099000.0,-2701000.0,-842000.0,-490000.0
COLL,2016-12-31,False,FY,2016,10-K,1711000.0,-94082000.0,-94176000.0,-3.88,-3.88,0.0,162017000.0,158575000.0,25596000.0,153225000.0,134908000.0,-75053000.0,-2977000.0,135558000.0
CBAN,2016-12-31,False,FY,2016,10-K,9822796.0,,7179900.0,0.85,0.84,0.0,1210441617.0,,,28822104.0,93387733.0,13388491.0,-35373579.0,28550546.0
CVGI,2016-12-31,False,FY,2016,10-K,662112000.0,25383000.0,6785000.0,0.23,0.23,0.0,428765000.0,308948000.0,106255000.0,130160000.0,67690000.0,49365000.0,-8903000.0,-714000.0
CNOB,2016-12-31,False,FY,2016,10-K,171161000.0,,31060000.0,1.02,1.01,0.3,4426348000.0,,,37150000.0,531032000.0,49712000.0,-427669000.0,377461000.0
COST,2017-02-12,False,Q2,2017,10-Q,29130000000.0,844000000.0,515000000.0,1.17,1.17,0.45,35630000000.0,17460000000.0,18860000000.0,4744000000.0,12712000000.0,3286000000.0,-1052000000.0,-825000000.0
CRVS,2016-12-31,False,FY,2016,10-K,,-36976000.0,-36375000.0,-2.36,-2.36,0.0,140150000.0,136033000.0,5944000.0,5050000.0,132801000.0,-27857000.0,-42556000.0,71358000.0
CRSP,2016-12-31,False,FY,2016,10-K,5164000.0,-68130000.0,-23177000.0,-1.89,-1.89,0.0,344962000.0,320188000.0,21998000.0,315520000.0,232846000.0,-55310000.0,31884000.0,183220000.0
CRIS,2016-12-31,False,FY,2016,10-K,7527000.0,-58039000.0,-60411000.0,-0.45,-0.45,0.0,57752000.0,48201000.0,13547000.0,26038000.0,29266000.0,-35811000.0,30124000.0,-1366000.0
DZSI,2016-09-30,True,Q3,2016,10-Q,32080000.0,-4900000.0,-4600000.0,-0.42,-0.42,0.0,154552000.0,130653000.0,66261000.0,33563000.0,77577000.0,13188000.0,5256000.0,3512000.0
CRDS,2017-01-31,False,Q1,2017,10-Q,0.0,-847000.0,-444000.0,-0.36,-0.36,0.0,4618000.0,4511000.0,1960000.0,2005000.0,2658000.0,-902000.0,0.0,-136000.0
DMTX,2016-12-31,False,FY,2016,10-K,11471000.0,-49050000.0,-49001000.0,-1.97,-1.97,0.0,93865000.0,85318000.0,20639000.0,30234000.0,59941000.0,-47644000.0,-54312000.0,5143000.0
DGICA,2016-12-31,False,FY,2016,10-K,688423020.0,,30801137.0,2.25,2.2199999999999998,0.0,1623131037.0,,,24587214.0,438615320.0,60030122.0,-51318346.0,-12263706.0
BOOM,2016-12-31,False,FY,2016,10-K,158575000.0,-5274000.0,-6505000.0,-0.46,-0.46,0.08,162555000.0,73359000.0,30747000.0,6419000.0,112409000.0,18198000.0,-5702000.0,-12107000.0
LOCO,2016-12-28,False,FY,2016,10-K,380123000.0,34629000.0,18339000.0,0.48,0.47,0.0,471305000.0,35885000.0,45318000.0,2168000.0,265182000.0,49299000.0,-35202000.0,-18030000.0
ENG,2016-12-31,False,FY,2016,10-K,59224000.0,-3238000.0,-2342000.0,-0.08,-0.08,0.0,44436000.0,29816000.0,7616000.0,15687000.0,36806000.0,9565000.0,51000.0,-1735000.0
ERII,2016-12-31,False,FY,2016,10-K,49715000.0,357000.0,1034000.0,0.02,0.02,0.0,149063000.0,122369000.0,17158000.0,61364000.0,65133000.0,4965000.0,-40706000.0,-2785000.0
FALC,2016-12-31,False,FY,2016,10-K,30263346.0,-10290374.0,-12958130.0,-0.3,-0.3,0.0,17280745.0,9646766.0,20127010.0,3391528.0,-21702577.0,-9423496.0,7133126.0,0.0
FFKT,2016-12-31,False,FY,2016,10-K,31351000.0,,16605000.0,2.21,2.21,0.31,1671030000.0,,,25666000.0,184066000.0,20740000.0,87151000.0,-114850000.0
FCSC,2016-12-31,False,FY,2016,10-K,355000.0,-26479000.0,-15292000.0,-0.35,-0.39,0.0,19582000.0,18028000.0,2987000.0,17515000.0,7861000.0,-29390000.0,-252000.0,17889000.0
FNSR,2017-01-29,False,Q3,2017,10-Q,380588000.0,54906000.0,46386000.0,0.42,0.4,0.0,2391671000.0,1885661000.0,264603000.0,240593000.0,1414571000.0,161013000.0,-803270000.0,583629000.0
FNLC,2016-12-31,False,FY,2016,10-K,66258000.0,,18009000.0,1.68,1.66,1.03,1712875000.0,,,17366000.0,172521000.0,21646000.0,-148633000.0,130054000.0
FBIZ,2016-12-31,False,FY,2016,10-K,96105000.0,,14690000.0,1.71,1.71,0.48,1780699000.0,,,14596000.0,161650000.0,26162000.0,-44308000.0,-17901000.0
THFF,2016-12-31,False,FY,2016,10-K,156311000.0,,38413000.0,3.12,3.12,1.0,2988527000.0,,,75012000.0,414395000.0,32738000.0,0.0,-31755000.0
FFNW,2016-12-31,False,FY,2016,10-K,2651000.0,,8892000.0,0.75,0.74,0.0024,1037584000.0,,,5779000.0,138125000.0,17269000.0,-136282000.0,44654000.0
FLXN,2016-12-31,False,FY,2016,10-K,,-69780292.0,-71893959.0,-2.84,-2.84,0.0,226262174.0,209393574.0,17540093.0,30915374.0,187031956.0,-62471768.0,-132753103.0,163196201.0
FORR,2016-12-31,False,FY,2016,10-K,326095000.0,30774000.0,17651000.0,0.98,0.97,0.72,335785000.0,223436000.0,177474000.0,76958000.0,150036000.0,41858000.0,-17865000.0,2506000.0
FCEL,2017-01-31,False,Q1,2017,10-Q,17002000.0,-10928000.0,-14485000.0,-0.39,-0.39,0.0,328224000.0,180481000.0,46247000.0,57646000.0,105682000.0,-24847000.0,-8797000.0,16694000.0
GABC,2016-12-31,False,FY,2016,10-K,135378000.0,,35184000.0,2.36,2.36,0.72,2955994000.0,,,64816000.0,330267000.0,41913000.0,-71689000.0,42583000.0
GBLI,2016-12-31,False,FY,2016,10-K,534514000.0,,49868000.0,2.89,2.84,0.0,1972946000.0,,,75110000.0,797951000.0,-24396000.0,42161000.0,-9692000.0
GWRS,2016-12-31,False,FY,2016,10-K,29799000.0,5270000.0,-2852000.0,-0.15,-0.15,0.26,238819000.0,24740000.0,10901000.0,20498000.0,15191000.0,1895000.0,-6167000.0,13257000.0
GLUU,2016-12-31,False,FY,2016,10-K,200581000.0,-81990000.0,-87440000.0,-0.66,-0.66,0.0,339504000.0,155030000.0,84340000.0,102102000.0,232814000.0,-19784000.0,-51544000.0,-6785000.0
HNRG,2016-12-31,False,FY,2016,10-K,281450000.0,,12205000.0,0.42,0.42,0.0,528506000.0,79933000.0,45752000.0,9788000.0,216890000.0,60918000.0,-49316000.0,-17744000.0
HALL,2016-12-31,False,FY,2016,10-K,375952000.0,,6526000.0,0.35,0.34,0.0,1162460000.0,,,79632000.0,265736000.0,30854000.0,-58233000.0,-7435000.0
HRMN,2016-12-31,False,FY,2016,10-K,,-689568.0,-434698.0,-0.1,-0.1,0.0,117551889.0,44280.0,130900.0,23865.0,5000002.0,-483142.0,122016.0,60000.0
HFWA,2016-12-31,False,FY,2016,10-K,170131000.0,,38918000.0,1.3,1.3,0.72,3878981000.0,,,77117000.0,481763000.0,53980000.0,-252926000.0,176051000.0
HMNF,2016-12-31,False,FY,2016,10-K,35550000.0,,6350000.0,1.52,1.34,0.0,682023000.0,,,27561000.0,75919000.0,25513000.0,-50365000.0,12631000.0
HMST,2016-12-31,False,FY,2016,10-K,3639000.0,,58151000.0,2.36,2.34,0.0,6243700000.0,,,53932000.0,629284000.0,-44813000.0,-819272000.0,885333000.0
