symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
ADMS,2016-12-31,False,FY,2016,10-K,572000.0,-60984000.0,-60058000.0,-2.77,-2.77,0.0,142473000.0,116987000.0,9743000.0,23735000.0,132183000.0,-48068000.0,-26709000.0,65408000.0
ATVI,2016-12-31,False,FY,2016,10-K,6608000000.0,1412000000.0,962000000.0,1.3,1.28,0.26,17452000000.0,4830000000.0,2656000000.0,3245000000.0,9119000000.0,2155000000.0,-1177000000.0,500000000.0
AGNC,2016-12-31,False,FY,2016,10-K,-199000000.0,,595000000.0,1.79,1.79,2.3,56880000000.0,,,1208000000.0,7356000000.0,1352000000.0,4445000000.0,-5699000000.0
AKAM,2016-12-31,False,FY,2016,10-K,2340049000.0,459594000.0,316132000.0,1.81,1.79,0.0,4373146000.0,1309917000.0,374588000.0,324169000.0,3224370000.0,866298000.0,-469430000.0,-354265000.0
ALGN,2016-12-31,False,FY,2016,10-K,1079874000.0,248921000.0,189682000.0,2.38,2.33,0.0,1396151000.0,952978000.0,354335000.0,389275000.0,995389000.0,247654000.0,72848000.0,-95524000.0
MDRX,2016-12-31,False,FY,2016,10-K,1549899000.0,59771000.0,-25652000.0,-0.14,-0.14,0.0,3832159000.0,604333000.0,667077000.0,96610000.0,1273201000.0,269004000.0,-1154006000.0,865271000.0
AIMC,2016-12-31,False,FY,2016,10-K,708906000.0,47546000.0,25140000.0,0.97,0.97,0.6,869824000.0,344187000.0,171623000.0,69118000.0,283348000.0,76641000.0,-206908000.0,149772000.0
AMBC,2016-12-31,False,FY,2016,10-K,506149000.0,,74843000.0,1.66,1.64,0.0,22635702000.0,,,91025000.0,1978024000.0,843540000.0,-714643000.0,-69711000.0
ABCB,2016-12-31,False,FY,2016,10-K,344866000.0,,72100000.0,2.1,2.08,0.3,6892031000.0,,,127164000.0,646437000.0,-69767000.0,-802865000.0,680454000.0
AMWD,2017-01-31,False,Q3,2017,10-Q,249285000.0,21601000.0,14553000.0,0.9,0.89,0.0,490359000.0,327737000.0,96136000.0,163216000.0,328044000.0,51664000.0,-51734000.0,-11177000.0
ANDAU,2016-11-30,False,FY,2016,10-K,,-513552.0,-359111.0,-0.2,-0.2,0.0,40974268.0,322842.0,21110.0,63789.0,5000009.0,-802541.0,-40497005.0,41363235.0
APPF,2016-12-31,False,FY,2016,10-K,105586000.0,-8423000.0,-8281000.0,-0.25,-0.25,0.0,92583000.0,32220000.0,21361000.0,10699000.0,69682000.0,11500000.0,-13065000.0,201000.0
ARCB,2016-12-31,False,FY,2016,10-K,2700219000.0,28970000.0,18514000.0,0.72,0.71,0.32,1309992000.0,521989000.0,387468000.0,114280000.0,598897000.0,110258000.0,-87172000.0,-73779000.0
AXTI,2016-12-31,False,FY,2016,10-K,81349000.0,6425000.0,5459000.0,0.17,0.17,0.0,154246000.0,107286000.0,13050000.0,36152000.0,140291000.0,12504000.0,-1113000.0,1298000.0
BEAV,2016-12-31,False,FY,2016,10-K,2932900000.0,506600000.0,311100000.0,3.1,3.08,0.84,3370100000.0,1868600000.0,857100000.0,202000000.0,216500000.0,306800000.0,-83400000.0,-164600000.0
BCPC,2016-12-31,False,FY,2016,10-K,553204000.0,90838000.0,55972000.0,1.78,1.75,0.0,948626000.0,188442000.0,101008000.0,38643000.0,521033000.0,107612000.0,-133594000.0,-19454000.0
BANR,2016-12-31,False,FY,2016,10-K,-175000.0,83470000.0,85385000.0,2.52,2.52,0.88,9793668000.0,,,177083000.0,1305710000.0,-76688000.0,146447000.0,-83957000.0
BCRX,2016-12-31,False,FY,2016,10-K,26353000.0,-48607000.0,-55144000.0,-0.75,-0.75,0.0,89847000.0,66987000.0,54360000.0,22104000.0,1578000.0,-53438000.0,23339000.0,23304000.0
BGCP,2016-12-31,False,FY,2016,10-K,2612623000.0,,102477000.0,0.37,0.36,0.62,3508400000.0,,,502024000.0,1153738000.0,-23964000.0,333775000.0,-270039000.0
BMRN,2016-12-31,False,FY,2016,10-K,1116854000.0,-803429000.0,-630210000.0,-3.8,-3.81,0.0,4023690000.0,1421791000.0,439310000.0,408330000.0,2766275000.0,-227837000.0,-484047000.0,727108000.0
BJRI,2017-01-03,False,FY,2016,10-K,993052000.0,61641000.0,45557000.0,1.91,1.88,0.0,708879000.0,77073000.0,125698000.0,22761000.0,274897000.0,138359000.0,-104852000.0,-45350000.0
HAWK,2016-12-31,False,FY,2016,10-K,1899778000.0,23249000.0,4630000.0,0.08,0.08,0.0,3595778000.0,2054656000.0,2168833000.0,1008125000.0,792395000.0,185231000.0,-289761000.0,204121000.0
BCOR,2016-12-31,False,FY,2016,10-K,455911000.0,37117000.0,-65158000.0,-1.57,-1.57,0.0,1022659000.0,97847000.0,54367000.0,51713000.0,417019000.0,71215000.0,-1560000.0,-146044000.0
BNCN,2016-12-31,False,FY,2016,10-K,287669000.0,,62913000.0,1.4,1.39,0.2,7401691000.0,,,79815000.0,901882000.0,53338000.0,3074000.0,378448000.0
BPFH,2016-12-31,False,FY,2016,10-K,359225000.0,,67565000.0,0.83,0.81,0.4,7970474000.0,,,106557000.0,768481000.0,106147000.0,-692780000.0,454496000.0
BOKF,2016-12-31,False,FY,2016,10-K,42772000.0,,229785000.0,3.53,3.53,1.73,32772281000.0,,,620846000.0,3306357000.0,-93454000.0,-286007000.0,273359000.0
BRKL,2016-12-31,False,FY,2016,10-K,262315000.0,,52362000.0,0.74,0.74,0.36,6438129000.0,,,36055000.0,702749000.0,78098000.0,-427963000.0,342033000.0
CALD,2016-12-31,False,FY,2016,10-K,206718000.0,-17449000.0,-18966000.0,-0.32,-0.32,0.0,386501000.0,261013000.0,136288000.0,148008000.0,236861000.0,29779000.0,-59103000.0,100799000.0
CBF,2016-12-31,False,FY,2016,10-K,341600000.0,,58164000.0,1.3,1.28,0.0,9930657000.0,,,107707000.0,1292047000.0,71710000.0,-47697000.0,-41101000.0
CRZO,2016-12-31,False,FY,2016,10-K,443594000.0,,-675474000.0,-11.27,-11.27,0.0,1626327000.0,72988000.0,211959000.0,4194000.0,23458000.0,272768000.0,-619832000.0,308340000.0
CAVM,2016-12-31,False,FY,2016,10-K,603314000.0,-133553000.0,-147209000.0,-2.42,-2.42,0.0,1650531000.0,489118000.0,168235000.0,221439000.0,741844000.0,65498000.0,-642135000.0,663430000.0
CDW,2016-12-31,False,FY,2016,10-K,13981900000.0,819200000.0,424400000.0,2.59,2.56,0.4825,6948400000.0,3238100000.0,2280700000.0,263700000.0,1045500000.0,604000000.0,-65900000.0,-304600000.0
CEMP,2016-12-31,False,FY,2016,10-K,18016000.0,-117208000.0,-117961000.0,-2.34,-2.34,0.0,238515000.0,238294000.0,29520000.0,231553000.0,183348000.0,-87080000.0,-9000.0,164877000.0
CHDN,2016-12-31,False,FY,2016,10-K,1308600000.0,194200000.0,107100000.0,6.52,6.42,1.32,2254400000.0,246000000.0,468100000.0,48700000.0,685000000.0,226800000.0,-50700000.0,-201900000.0
CHCO,2016-12-31,False,FY,2016,10-K,8920000.0,,52128000.0,3.46,3.45,1.72,3984403000.0,,,62263000.0,442438000.0,65330000.0,-261293000.0,213989000.0
CME,2016-12-31,False,FY,2016,10-K,3595200000.0,2202700000.0,1534100000.0,4.55,4.53,4.9,69369400000.0,40031500000.0,38945600000.0,1868600000.0,20340700000.0,1716000000.0,53700000.0,-1593700000.0
COLB,2016-12-31,False,FY,2016,10-K,426051000.0,,104866000.0,1.81,1.81,1.53,9509607000.0,,,193038000.0,1251012000.0,145847000.0,-548553000.0,451642000.0
CNMD,2016-12-31,False,FY,2016,10-K,763520000.0,37676000.0,14664000.0,0.53,0.52,0.8,1328983000.0,330512000.0,113952000.0,27428000.0,580576000.0,38222000.0,-266025000.0,184202000.0
CNSL,2016-12-31,False,FY,2016,10-K,743177000.0,87440000.0,14931000.0,0.29,0.29,1.55,2092758000.0,133201000.0,150085000.0,27077000.0,176255000.0,218233000.0,-108287000.0,-98747000.0
CORE,2016-12-31,False,FY,2016,10-K,14529400000.0,90100000.0,54200000.0,1.17,1.17,0.33,1497000000.0,1198200000.0,548800000.0,26400000.0,529800000.0,-98000000.0,-157200000.0,266700000.0
CPRT,2017-01-31,False,Q2,2017,10-Q,349532000.0,108880000.0,66066000.0,0.58,0.56,0.0,1841241000.0,659252000.0,345947000.0,174952000.0,895703000.0,155528000.0,-93076000.0,-40349000.0
COWN,2016-12-31,False,FY,2016,10-K,471565000.0,,-26069000.0,-0.97,-0.97,0.0,2018523000.0,,,112014000.0,772650000.0,-354774000.0,58514000.0,249789000.0
CCLP,2016-12-31,False,FY,2016,10-K,311363000.0,,-138138000.0,-4.07,,0.0,786140000.0,102004000.0,49914000.0,20797000.0,,61444000.0,-10681000.0,-39890000.0
CYNO,2016-12-31,False,FY,2016,10-K,433532000.0,27340000.0,14201000.0,0.61,0.6,0.0,586507000.0,338577000.0,105401000.0,153625000.0,455494000.0,45034000.0,-26177000.0,26268000.0
CONE,2016-12-31,False,FY,2016,10-K,529100000.0,70500000.0,19200000.0,0.24,0.24,1.52,2852400000.0,,,14600000.0,1162000000.0,180600000.0,-729600000.0,549300000.0
DFRG,2016-12-27,False,FY,2016,10-K,351681000.0,25076000.0,17766000.0,0.76,0.76,0.0,370782000.0,46680000.0,51076000.0,14622000.0,246366000.0,49815000.0,-34168000.0,-6201000.0
DENN,2016-12-28,False,FY,2016,10-K,506948000.0,46999000.0,19402000.0,0.26,0.25,0.0,306151000.0,35907000.0,93370000.0,2592000.0,-71112000.0,71162000.0,-32656000.0,-37585000.0
DERM,2016-12-31,False,FY,2016,10-K,22585000.0,-90624000.0,-89084000.0,-2.7,-2.7,0.0,312601000.0,283991000.0,34992000.0,41793000.0,247370000.0,-74111000.0,-130288000.0,138950000.0
DXCM,2016-12-31,False,FY,2016,10-K,573300000.0,-63900000.0,-65600000.0,-0.78,-0.78,0.0,402800000.0,280000000.0,102400000.0,94500000.0,283800000.0,56200000.0,-55900000.0,8100000.0
DIGIRAD,2016-12-31,False,FY,2016,10-K,63300000.0,2581000.0,14302000.0,0.73,0.71,0.2,106263000.0,27079000.0,22673000.0,2203000.0,66481000.0,10834000.0,-29111000.0,4612000.0
DIOD,2016-12-31,False,FY,2016,10-K,942162000.0,38056000.0,15935000.0,0.33,0.32,0.0,1528552000.0,732782000.0,185373000.0,247802000.0,820467000.0,124742000.0,-27351000.0,-63458000.0
DORM,2016-12-31,False,FY,2016,10-K,859604000.0,168601000.0,106049000.0,3.07,3.07,0.0,711792000.0,551614000.0,103848000.0,149121000.0,601642000.0,121539000.0,-26254000.0,-24823000.0
EWBC,2016-12-31,False,FY,2016,10-K,100717000.0,,431677000.0,3.0,2.97,0.8,34788840000.0,,,460559000.0,3427741000.0,641856000.0,-1792660000.0,1680360000.0
ESGR,2016-12-31,False,FY,2016,10-K,1130995000.0,,264807000.0,13.72,13.62,0.0,12865744000.0,,,954871000.0,2810832000.0,-202689000.0,156709000.0,83441000.0
EQIX,2016-12-31,False,FY,2016,10-K,3611989000.0,618739000.0,126800000.0,1.81,1.79,7.0,12608371000.0,1467526000.0,1028695000.0,748476000.0,4365829000.0,1016580000.0,-1592155000.0,-894292000.0
ESCA,2016-12-31,False,FY,2016,10-K,167650000.0,14583000.0,11493000.0,0.81,0.8,0.11,150761000.0,75623000.0,18418000.0,1013000.0,101713000.0,12169000.0,-9801000.0,-3337000.0
ESND,2016-12-31,False,FY,2016,10-K,5369022000.0,117526000.0,63852000.0,1.75,1.73,0.56,2163506000.0,1608450000.0,682434000.0,21329000.0,781106000.0,130942000.0,-3769000.0,-135964000.0
ETSY,2016-12-31,False,FY,2016,10-K,364967000.0,17577000.0,-29901000.0,-0.31,-0.31,0.0,581193000.0,371032000.0,84008000.0,181592000.0,344757000.0,46759000.0,-135430000.0,5810000.0
EVEP,2016-12-31,False,FY,2016,10-K,184894000.0,-217050000.0,-242895000.0,-4.85,-4.85,0.0,1606770000.0,52301000.0,59176000.0,5557000.0,,33875000.0,-9766000.0,-38967000.0
EXEL,2016-12-30,False,FY,2016,10-K,191454000.0,-28124000.0,-70222000.0,-0.28,-0.28,0.0,597541000.0,470803000.0,270588000.0,151686000.0,89318000.0,206296000.0,-216048000.0,19804000.0
FNGN,2016-12-31,False,FY,2016,10-K,432021000.0,49880000.0,28560000.0,0.47,0.46,0.28,840136000.0,248340000.0,77841000.0,134246000.0,747331000.0,74770000.0,-248587000.0,2847000.0
BUSE,2016-12-31,False,FY,2016,10-K,18364000.0,,49694000.0,1.42,1.4,0.68,5425170000.0,,,166097000.0,594314000.0,-20894000.0,149743000.0,-281423000.0
FDEF,2016-12-31,False,FY,2016,10-K,121413000.0,,28804000.0,3.21,3.19,0.88,2477597000.0,,,53003000.0,293018000.0,23504000.0,-158480000.0,-13406000.0
FMBI,2016-12-31,False,FY,2016,10-K,537644000.0,,91306000.0,1.14,1.14,0.36,11422555000.0,,,155055000.0,1257080000.0,73044000.0,-1049338000.0,809238000.0
FIVN,2016-12-31,False,FY,2016,10-K,162090000.0,-6542000.0,-11860000.0,-0.23,-0.23,0.0,105239000.0,75011000.0,34078000.0,58122000.0,30328000.0,6838000.0,-2397000.0,-4803000.0
FTR,2016-12-31,False,FY,2016,10-K,8896000000.0,888000000.0,-587000000.0,-0.51,-0.51,0.0,29013000000.0,1656000000.0,2444000000.0,522000000.0,4519000000.0,1666000000.0,-11259000000.0,735000000.0
FULT,2016-12-31,False,FY,2016,10-K,793278000.0,,161625000.0,0.93,0.93,0.41,18944247000.0,,,118763000.0,2121115000.0,185410000.0,-1000416000.0,832649000.0
GAIA,2016-12-31,False,FY,2016,10-K,17247000.0,-16575000.0,87066000.0,-0.54,-0.54,0.0,107196000.0,55884000.0,9106000.0,54027000.0,97537000.0,-15382000.0,145214000.0,-77071000.0
GNMK,2016-12-31,False,FY,2015,10-K,49274000.0,-48981000.0,-50601000.0,-1.15,-1.15,0.0,80324000.0,58449000.0,26421000.0,15959000.0,38151000.0,-35637000.0,-24123000.0,40359000.0
GILD,2016-12-31,False,FY,2016,10-K,30390000000.0,17633000000.0,13501000000.0,10.08,9.94,1.84,56977000000.0,20445000000.0,9219000000.0,8229000000.0,19363000000.0,16669000000.0,-11985000000.0,-9347000000.0
GOGO,2016-12-31,False,FY,2016,10-K,596550000.0,-26637000.0,-124505000.0,-1.58,-1.58,0.0,1246196000.0,604730000.0,251063000.0,117302000.0,-40393000.0,64988000.0,-295559000.0,201053000.0
GLDD,2016-12-31,False,FY,2016,10-K,767585000.0,14680000.0,-8177000.0,-0.13,-0.13,0.0,893588000.0,307226000.0,179834000.0,11167000.0,247890000.0,38670000.0,-72576000.0,30810000.0
GBNK,2016-12-31,False,FY,2016,10-K,17927000.0,,24727000.0,1.06,1.05,0.46,3366427000.0,,,50111000.0,352378000.0,28750000.0,-61667000.0,56317000.0
HALO,2016-12-31,False,FY,2016,10-K,146691000.0,-83210000.0,-103023000.0,-0.81,-0.81,0.0,261515000.0,256532000.0,54585000.0,66764000.0,-32481000.0,-50383000.0,-76766000.0,150621000.0
HNH,2016-12-31,False,FY,2016,10-K,828343000.0,15049000.0,-10944000.0,-0.89,-0.89,0.0,836520000.0,259366000.0,121840000.0,29122000.0,166595000.0,82882000.0,-241630000.0,164496000.0
HSTM,2016-12-31,False,FY,2016,10-K,225974000.0,5567000.0,3755000.0,0.12,0.12,0.0,396000000.0,177437000.0,94970000.0,49634000.0,286108000.0,24234000.0,-56656000.0,46000.0
HTLD,2016-12-31,False,FY,2016,10-K,612937000.0,85568000.0,56386000.0,0.68,0.68,0.08,738228000.0,202111000.0,65534000.0,128507000.0,505826000.0,155781000.0,-39162000.0,-21344000.0
HOMB,2016-12-31,False,FY,2016,10-K,45231000.0,,177146000.0,1.26,1.26,0.3425,9808465000.0,,,123758000.0,1327490000.0,218044000.0,-601026000.0,343808000.0
HZNP,2016-12-31,False,FY,2016,10-K,981120000.0,-147167000.0,-166834000.0,-1.04,-1.04,0.0,4292059000.0,1046282000.0,605852000.0,509055000.0,1263779000.0,369456000.0,-1375881000.0,657074000.0
ICFI,2016-12-31,False,FY,2016,10-K,1185097000.0,82793000.0,46584000.0,2.45,2.4,0.0,1085571000.0,299131000.0,196720000.0,6042000.0,566004000.0,79563000.0,-13891000.0,-66974000.0
ILG,2016-12-31,False,FY,2016,10-K,1356000000.0,185000000.0,265000000.0,2.62,2.6,0.48,3304000000.0,746000000.0,519000000.0,126000000.0,1593000000.0,-7000000.0,-189000000.0,234000000.0
IMPV,2016-12-31,False,FY,2016,10-K,264455000.0,-69030000.0,-70279000.0,-2.18,-2.18,0.0,408819000.0,332243000.0,138094000.0,107343000.0,231963000.0,22494000.0,-78447000.0,-4831000.0
INDB,2016-12-31,False,FY,2015,10-K,44696000.0,,76648000.0,2.9,2.9,1.16,7709375000.0,,,289095000.0,864690000.0,93336000.0,-238886000.0,158880000.0
INCR,2016-12-31,False,FY,2016,10-K,1610596000.0,155359000.0,112630000.0,2.08,2.03,0.0,1288507000.0,522629000.0,466727000.0,102471000.0,301473000.0,109332000.0,-31353000.0,-53316000.0
IPCC,2016-12-31,False,FY,2016,10-K,1538706000.0,,43085000.0,3.91,3.88,2.08,2402601000.0,,,92800000.0,699187000.0,105223000.0,-39855000.0,-35051000.0
INGN,2016-12-31,False,FY,2016,10-K,168170000.0,22864000.0,20519000.0,1.02,0.97,0.0,214049000.0,161545000.0,22845000.0,92851000.0,182088000.0,31034000.0,-11927000.0,7714000.0
IPHS,2016-12-31,False,FY,2016,10-K,725345000.0,79098000.0,47683000.0,2.47,2.44,1.92,643011000.0,283368000.0,95216000.0,53487000.0,347226000.0,139109000.0,-36599000.0,-67072000.0
PODD,2016-12-31,False,FY,2016,10-K,366989000.0,-10704000.0,-28879000.0,-0.48,-0.48,0.0,456647000.0,369960000.0,55697000.0,137174000.0,63150000.0,15911000.0,-178010000.0,176567000.0
IBKR,2016-12-31,False,FY,2016,10-K,1475000000.0,,84000000.0,1.28,1.25,0.1,54673000000.0,,,1925000000.0,5820000000.0,544000000.0,-6000000.0,-189000000.0
IBOC,2016-12-31,False,FY,2016,10-K,549616000.0,,133932000.0,2.03,2.02,0.6,11804041000.0,,,269198000.0,1724667000.0,203220000.0,-137763000.0,-69312000.0
XENT,2016-12-31,False,FY,2016,10-K,78708000.0,-26111000.0,-25222000.0,-0.89,-0.89,0.0,129777000.0,125292000.0,14364000.0,9859000.0,114397000.0,-20059000.0,-6857000.0,1966000.0
IONS,2016-12-31,False,FY,2016,10-K,346620000.0,-46316000.0,-86556000.0,-0.72,-0.72,0.0,912467000.0,797932000.0,133784000.0,84685000.0,99565000.0,-112105000.0,56599000.0,11394000.0
IPGP,2016-12-31,False,FY,2016,10-K,1006173000.0,364313000.0,260752000.0,4.91,4.85,0.0,1789999000.0,1300962000.0,158275000.0,623855000.0,1557724000.0,292288000.0,-274408000.0,32851000.0
ITRI,2016-12-31,False,FY,2016,10-K,2013186000.0,96211000.0,31770000.0,0.83,0.82,0.0,1577811000.0,732466000.0,413046000.0,133565000.0,650353000.0,115842000.0,-47528000.0,-63023000.0
JAZZ,2016-12-31,False,FY,2016,10-K,1487973000.0,591654000.0,396831000.0,6.56,6.41,0.0,4800227000.0,748069000.0,257406000.0,365963000.0,1877339000.0,590536000.0,-1749300000.0,540987000.0
JIVE,2016-12-31,False,FY,2016,10-K,204094000.0,-13757000.0,-13964000.0,-0.18,-0.18,0.0,228880000.0,183040000.0,149774000.0,29560000.0,64143000.0,4286000.0,19351000.0,-3846000.0
KITE,2016-12-31,False,FY,2016,10-K,22170000.0,-273187000.0,-267070000.0,-5.46,-5.46,0.0,524304000.0,427396000.0,55142000.0,114561000.0,427970000.0,-168904000.0,-112941000.0,3695000.0
KLREU,2016-12-31,False,FY,2016,10-K,,-1636568.0,-1439760.0,-0.55,-0.55,0.0,85577017.0,252880.0,1094487.0,228464.0,5000002.0,-595662.0,-85127329.0,85845502.0
KTOS,2016-12-25,False,FY,2016,10-K,668700000.0,-18600000.0,-60500000.0,-0.99,-0.99,0.0,948600000.0,373100000.0,196500000.0,69100000.0,276400000.0,-12400000.0,-13900000.0,63100000.0
TREE,2016-12-31,False,FY,2016,10-K,384402000.0,52112000.0,27494000.0,2.33,2.15,0.0,323427000.0,140623000.0,66707000.0,91131000.0,231435000.0,58454000.0,-117215000.0,-46880000.0
LINT,2016-12-31,False,FY,2016,10-K,10647000000.0,968000000.0,1235000000.0,6.680000000000001,6.619999999999999,0.0,20355000000.0,3169000000.0,2534000000.0,825000000.0,6861000000.0,1443000000.0,-1492000000.0,-1572000000.0
LGND,2016-12-31,False,FY,2016,10-K,108973000.0,43885000.0,-1636000.0,-0.08,-0.08,0.0,601585000.0,163053000.0,227129000.0,18752000.0,341290000.0,63001000.0,-143192000.0,1515000.0
LFUS,2016-12-31,False,FY,2016,10-K,1056159000.0,130644000.0,104488000.0,4.63,4.6,1.24,1491194000.0,612081000.0,187541000.0,275124000.0,814931000.0,180133000.0,-511243000.0,284196000.0
LKQ,2016-12-31,False,FY,2016,10-K,8584031000.0,763398000.0,463975000.0,1.51,1.5,0.0,8303199000.0,3567594000.0,1210785000.0,227400000.0,3442949000.0,635014000.0,-1709928000.0,1225737000.0
MGNX,2016-12-31,False,FY,2016,10-K,91880000.0,-60042000.0,-58528000.0,-1.69,-1.69,0.0,311263000.0,283947000.0,27302000.0,84098000.0,268751000.0,-43679000.0,-70249000.0,1854000.0
MGRC,2016-12-31,False,FY,2016,10-K,74410000.0,79259000.0,38251000.0,1.6,1.6,1.02,1128276000.0,,,852000.0,394287000.0,141761000.0,-60180000.0,-81830000.0
MDSO,2016-12-31,False,FY,2016,10-K,463381000.0,50209000.0,28983000.0,0.52,0.51,0.0,817885000.0,518780000.0,132331000.0,93519000.0,401990000.0,88769000.0,-41258000.0,-3311000.0
MEDP,2016-12-31,False,FY,2016,10-K,421582000.0,52490000.0,13392000.0,0.38,0.37,0.0,979105000.0,133248000.0,168603000.0,37099000.0,610710000.0,91732000.0,-13422000.0,-58008000.0
MCEP,2016-12-31,False,FY,2016,10-K,43896000.0,-17263000.0,-24814000.0,-0.86,-0.86,0.0,276286000.0,8556000.0,9147000.0,2359000.0,,43936000.0,-8475000.0,-33717000.0
MB,2016-12-31,False,FY,2016,10-K,139021000.0,-21332000.0,-22979000.0,-0.58,-0.58,0.0,143515000.0,98695000.0,20737000.0,85864000.0,101656000.0,-3896000.0,-12729000.0,9167000.0
TYPE,2016-12-31,False,FY,2016,10-K,203441000.0,26391000.0,14395000.0,0.37,0.36,0.44,525020000.0,125581000.0,48486000.0,91434000.0,313978000.0,40739000.0,-120803000.0,85244000.0
MORN,2016-12-31,False,FY,2016,10-K,798600000.0,180800000.0,161000000.0,3.74,3.72,0.89,1350900000.0,472000000.0,294900000.0,259100000.0,696800000.0,213700000.0,-274200000.0,123700000.0
MTGE,2016-12-31,False,FY,2016,10-K,6059000.0,,39201000.0,0.85,0.85,1.6,4797155000.0,,,123640000.0,933045000.0,87346000.0,752228000.0,-885253000.0
NTAP,2017-01-27,False,Q3,2017,10-Q,1404000000.0,183000000.0,146000000.0,0.53,0.52,0.19,9055000000.0,5646000000.0,3844000000.0,2213000000.0,2694000000.0,621000000.0,-133000000.0,-1128000000.0
NYMT,2016-12-31,False,FY,2016,10-K,319306000.0,,54651000.0,0.5,0.5,0.0,8951631000.0,,,83554000.0,851162000.0,53844000.0,33662000.0,-65911000.0
NXST,2016-12-31,False,FY,2016,10-K,1103190000.0,287308000.0,91537000.0,2.98,2.89,0.96,2966085000.0,363217000.0,189578000.0,87680000.0,284354000.0,247757000.0,-140185000.0,-63308000.0
NTRS,2016-12-31,False,FY,2016,10-K,4961800000.0,,1009100000.0,4.35,4.32,0.0,123926900000.0,,,5332000000.0,9770400000.0,1510000000.0,-10192100000.0,7536900000.0
NCLH,2016-12-31,False,FY,2016,10-K,4874340000.0,925464000.0,633085000.0,2.79,2.78,0.0,12973911000.0,411093000.0,2312818000.0,128347000.0,4537726000.0,1239666000.0,-1128914000.0,-98342000.0
NVAX,2016-12-31,False,FY,2016,10-K,15353000.0,-269113000.0,-279966000.0,-1.03,-1.03,0.0,394301000.0,287830000.0,66406000.0,144353000.0,-5546000.0,-255467000.0,28017000.0,279030000.0
NTRI,2016-12-31,False,FY,2016,10-K,545451000.0,54044000.0,35469000.0,1.2,1.19,0.7,154240000.0,101286000.0,57839000.0,9623000.0,94524000.0,50598000.0,-29346000.0,-17820000.0
NXTM,2016-12-31,False,FY,2016,10-K,366378000.0,-4285000.0,-4771000.0,-0.07,-0.07,0.0,317207000.0,144899000.0,49260000.0,59632000.0,202023000.0,4587000.0,-9361000.0,5275000.0
ODP,2016-12-31,False,FY,2016,10-K,11021000000.0,531000000.0,529000000.0,0.98,0.96,0.05,5540000000.0,2973000000.0,2031000000.0,763000000.0,1852000000.0,492000000.0,-84000000.0,-475000000.0
ODFL,2016-12-31,False,FY,2016,10-K,2991517000.0,483835000.0,295765000.0,3.56,3.56,0.0,2696247000.0,382622000.0,288636000.0,10171000.0,1851158000.0,565583000.0,-407400000.0,-159484000.0
OMCL,2016-12-31,False,FY,2016,10-K,692623000.0,6481000.0,603000.0,0.02,0.02,0.0,935103000.0,315408000.0,180912000.0,54488000.0,431607000.0,47937000.0,-341323000.0,265715000.0
