CAG,2016-11-27,False,Q2,2017,10-Q,2088400000.0,,122100000.0,0.28,0.28,0.25,11425000000.0,3345000000.0,1745400000.0,1442500000.0,4526800000.0,542200000.0,150200000.0,-80900000.0
DRI,2016-11-27,False,Q2,2017,10-Q,1642500000.0,116500000.0,79500000.0,0.65,0.64,0.56,4461900000.0,683400000.0,1151300000.0,116800000.0,1853400000.0,294300000.0,-140700000.0,-301200000.0
ALXN,2016-09-30,False,Q3,2016,10-Q,799106000.0,179306000.0,94338000.0,0.42,0.42,0.0,13293462000.0,2594534000.0,1034341000.0,761989000.0,8504103000.0,703304000.0,-401558000.0,-552537000.0
EXTN,2015-12-31,True,FY,2015,10-K,1850623000.0,,26648000.0,0.78,0.78,0.0,1788396000.0,754284000.0,345796000.0,29032000.0,805936000.0,130503000.0,-82114000.0,-55002000.0
EXTN,2016-03-31,False,Q1,2016,10-Q,306630000.0,,-92957000.0,-2.7,-2.7,0.0,1608502000.0,636703000.0,337117000.0,38985000.0,713170000.0,122893000.0,-11019000.0,-100936000.0
EXTN,2016-09-30,False,Q3,2016,10-Q,229158000.0,,-12660000.0,-0.37,-0.37,0.0,1403520000.0,528073000.0,306001000.0,32053000.0,585592000.0,210736000.0,432000.0,-205879000.0
EXTN,2016-06-30,False,Q2,2016,10-Q,262147000.0,,-95546000.0,-2.76,-2.76,0.0,1441993000.0,556902000.0,302411000.0,33420000.0,598465000.0,171118000.0,-4901000.0,-159285000.0
BBBY,2016-11-26,False,Q3,2016,10-Q,2955484000.0,211283000.0,126424000.0,0.86,0.85,0.125,7232801000.0,4270122000.0,2507391000.0,473006000.0,2614983000.0,742695000.0,-393991000.0,-391156000.0
