symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
HAL,2016-12-31,False,FY,2016,10-K,15887000000.0,-6778000000.0,-5763000000.0,-6.69,-6.69,0.72,27000000000.0,11677000000.0,4023000000.0,4009000000.0,9448000000.0,-1703000000.0,-710000000.0,-3540000000.0
HIW,2016-12-31,False,FY,2016,10-K,665634000.0,434549000.0,521789000.0,5.3,5.3,2.5,4561050000.0,,,49490000.0,2154316000.0,305805000.0,203890000.0,-465241000.0
HRG,2016-12-31,False,Q1,2017,10-Q,1189600000.0,117700000.0,212200000.0,1.06,1.06,0.0,35662700000.0,,,348800000.0,1669400000.0,80700000.0,-606100000.0,151100000.0
ICE,2016-12-31,False,FY,2016,10-K,5958000000.0,2167000000.0,1422000000.0,2.39,2.37,0.68,82003000000.0,57133000000.0,58617000000.0,407000000.0,15754000000.0,2149000000.0,-898000000.0,-1462000000.0
JEC,2016-12-30,False,Q1,2017,10-Q,2551604000.0,88628000.0,60536000.0,0.5,0.5,0.0,7110033000.0,2923398000.0,1749666000.0,736546000.0,4135693000.0,105374000.0,-23086000.0,20381000.0
JCI,2016-12-31,False,Q1,2017,10-Q,7086000000.0,,329000000.0,0.35,0.35,0.25,48788000000.0,10966000000.0,11459000000.0,377000000.0,20396000000.0,-1900000000.0,-331000000.0,1979000000.0
KMT,2016-12-31,False,Q2,2017,10-Q,487573000.0,24013000.0,7262000.0,0.09,0.09,0.2,2254781000.0,971745000.0,390151000.0,102001000.0,934681000.0,46578000.0,-66964000.0,-34681000.0
KMB,2016-12-31,False,FY,2016,10-K,18202000000.0,3317000000.0,2166000000.0,6.03,5.99,3.68,14602000000.0,5115000000.0,5846000000.0,923000000.0,117000000.0,3232000000.0,-732000000.0,-2185000000.0
LM,2016-12-31,False,Q3,2017,10-Q,715241000.0,111166000.0,51439000.0,0.5,0.5,0.22,8259872000.0,1768026000.0,747369000.0,689506000.0,4000865000.0,346961000.0,-1014946000.0,28722000.0
LEA,2016-12-31,False,FY,2016,10-K,18557600000.0,1427200000.0,975100000.0,13.48,13.33,0.0,9900600000.0,5649300000.0,4182300000.0,1271600000.0,3192900000.0,1619300000.0,-637100000.0,-872900000.0
MXL,2016-12-31,False,FY,2016,10-K,387832000.0,63059000.0,61292000.0,0.96,0.91,0.0,422652000.0,214043000.0,54543000.0,82896000.0,352424000.0,117317000.0,-101313000.0,-670000.0
MODN,2016-12-31,False,Q1,2017,10-Q,28063000.0,-7653000.0,-7600000.0,-0.27,-0.27,0.0,101101000.0,77379000.0,39111000.0,52446000.0,60401000.0,-8229000.0,-5469000.0,17000.0
MNR,2016-12-31,False,Q1,2017,10-Q,27181611.0,,6156161.0,0.09,0.09,0.0,1209680225.0,,,30722606.0,611137509.0,14152706.0,-55150303.0,-24029305.0
MOD,2016-12-31,False,Q3,2017,10-Q,349800000.0,6000000.0,1700000.0,0.04,0.04,0.0,1392900000.0,494100000.0,393300000.0,50000000.0,404400000.0,35000000.0,-405200000.0,353400000.0
MWA,2016-12-31,False,Q1,2017,10-Q,167200000.0,13900000.0,6700000.0,0.04,0.04,0.03,1228400000.0,666700000.0,135700000.0,172300000.0,423300000.0,-19900000.0,-4200000.0,-8100000.0
NEWR,2016-12-31,False,Q3,2017,10-Q,68096000.0,-13944000.0,-13883000.0,-0.27,-0.27,0.0,316183000.0,242042000.0,119657000.0,80170000.0,186316000.0,9337000.0,-9848000.0,14767000.0
NJR,2016-12-31,False,Q1,2017,10-Q,541028000.0,41475000.0,34929000.0,0.41,0.4,0.255,3949506000.0,815063000.0,822932000.0,46875000.0,1185361000.0,-46064000.0,-86541000.0,141934000.0
NGL,2016-12-31,False,Q3,2017,10-Q,3406641000.0,22557000.0,976000.0,,,0.0,6378076000.0,1562703000.0,966846000.0,28927000.0,,-117665000.0,-331070000.0,449486000.0
OC,2016-12-31,False,FY,2016,10-K,5677000000.0,699000000.0,393000000.0,3.44,3.41,0.74,7741000000.0,1586000000.0,963000000.0,112000000.0,3889000000.0,943000000.0,-815000000.0,-88000000.0
PH,2016-12-31,False,Q2,2017,10-Q,2670804000.0,384046000.0,241305000.0,1.81,1.78,0.63,11731613000.0,5247839000.0,2425474000.0,1520736000.0,4530978000.0,404176000.0,102292000.0,-140675000.0
PFG,2016-12-31,False,FY,2016,10-K,12394100000.0,,1316500000.0,4.55,4.5,1.61,228014300000.0,,,2719600000.0,10293800000.0,3857800000.0,-5153900000.0,1450900000.0
RJF,2016-12-31,False,Q1,2017,10-Q,1528768000.0,,146567000.0,1.03,1.0,0.22,31669390000.0,,,2528275000.0,5204601000.0,807775000.0,-1105149000.0,1201335000.0
COL,2016-12-31,False,Q1,2017,10-Q,1193000000.0,251000000.0,145000000.0,1.11,1.1,0.33,7709000000.0,3489000000.0,2341000000.0,308000000.0,2208000000.0,-101000000.0,-63000000.0,146000000.0
SPA,2017-01-01,False,Q2,2017,10-Q,97399000.0,221000.0,-907000.0,-0.09,-0.09,0.0,223172000.0,113471000.0,51064000.0,589000.0,79196000.0,14671000.0,-2570000.0,-11644000.0
LUV,2016-12-31,False,FY,2016,10-K,20425000000.0,3760000000.0,2244000000.0,3.58,3.55,0.375,23286000000.0,4498000000.0,6844000000.0,1680000000.0,8441000000.0,4293000000.0,-2272000000.0,-1924000000.0
SPXF,2016-12-31,False,FY,2016,10-K,1996000000.0,-385100000.0,-381800000.0,-9.23,-9.23,0.0,2603200000.0,1007200000.0,592400000.0,215100000.0,742100000.0,-27900000.0,-40000000.0,21100000.0
STE,2016-12-31,False,Q3,2017,10-Q,646774000.0,25884000.0,-4996000.0,-0.06,-0.06,0.28,4886946000.0,970341000.0,350053000.0,264857000.0,2770110000.0,289405000.0,-42863000.0,-208587000.0
SYY,2016-12-31,False,Q2,2017,10-Q,13457268000.0,492417000.0,275167000.0,0.5,0.5,0.33,17630066000.0,8011206000.0,5052286000.0,847292000.0,2476039000.0,604924000.0,-3184514000.0,-481803000.0
TRNO,2016-12-31,False,FY,2016,10-K,108418000.0,,11553000.0,0.33,0.33,0.0,1278981000.0,,,14208000.0,811805000.0,49241000.0,-151241000.0,93758000.0
THR,2016-12-31,False,Q3,2017,10-Q,64340000.0,7299000.0,5358000.0,0.17,0.16,0.0,445872000.0,190884000.0,47290000.0,42022000.0,304278000.0,12455000.0,-41275000.0,-10723000.0
TDW,2016-12-31,False,Q3,2017,10-Q,129215000.0,-287034000.0,-297676000.0,-6.32,-6.32,0.0,4315199000.0,1164504000.0,2340910000.0,649804000.0,1747564000.0,-40329000.0,20754000.0,-9059000.0
TDG,2016-12-31,False,Q1,2017,10-Q,814018000.0,317009000.0,118871000.0,0.41,0.41,24.0,10037122000.0,2235418000.0,698918000.0,972360000.0,-1874625000.0,225791000.0,-51809000.0,-784717000.0
UTX,2016-12-31,False,FY,2016,10-K,57244000000.0,8172000000.0,5055000000.0,6.18,6.12,2.62,89706000000.0,28550000000.0,21906000000.0,7157000000.0,29169000000.0,6412000000.0,-2509000000.0,-1188000000.0
UVV,2016-12-31,False,Q3,2017,10-Q,668771000.0,83207000.0,49960000.0,2.17,1.92,0.54,2226929000.0,1665014000.0,238739000.0,411507000.0,1481502000.0,182753000.0,-27879000.0,-62057000.0
UNH,2016-12-31,False,FY,2016,10-K,184840000000.0,12930000000.0,7017000000.0,7.37,7.25,2.375,122810000000.0,33879000000.0,49252000000.0,10430000000.0,38177000000.0,9795000000.0,-9355000000.0,-1011000000.0
USG,2016-12-31,False,FY,2016,10-K,3017000000.0,394000000.0,510000000.0,3.49,3.46,0.0,3869000000.0,949000000.0,422000000.0,427000000.0,1886000000.0,373000000.0,746000000.0,-1129000000.0
VNTV,2016-12-31,False,FY,2016,10-K,3578991000.0,568514000.0,213208000.0,1.37,1.32,0.0,7044007000.0,1287858000.0,1689012000.0,139148000.0,1607289000.0,668590000.0,-570121000.0,-156417000.0
VAR,2016-12-30,False,Q1,2017,10-Q,763300000.0,38400000.0,20400000.0,0.22,0.22,0.0,3684800000.0,2421300000.0,1524100000.0,814700000.0,1729000000.0,82200000.0,-31800000.0,-89600000.0
DIS,2016-12-31,False,Q1,2017,10-Q,14784000000.0,3956000000.0,2479000000.0,1.56,1.55,0.78,91576000000.0,16665000000.0,19317000000.0,3736000000.0,47177000000.0,1260000000.0,-1035000000.0,-987000000.0
WAIR,2016-12-31,False,Q1,2017,10-Q,339371000.0,26256000.0,13107000.0,0.13,0.13,0.0,1958045000.0,1070121000.0,254080000.0,51192000.0,889732000.0,1200000.0,-1316000.0,5141000.0
WRK,2016-12-31,False,Q1,2017,10-Q,3447200000.0,121400000.0,80900000.0,0.32,0.32,0.4,22871100000.0,4035200000.0,2232500000.0,493300000.0,9630000000.0,517400000.0,-160500000.0,-190600000.0
WGL,2016-12-31,False,Q1,2017,10-Q,2145260000.0,104713000.0,55767000.0,1.13,1.13,0.4875,6475390000.0,1095210000.0,1422040000.0,12884000.0,1439465000.0,-94095000.0,-217063000.0,318469000.0
EGHT,2016-12-31,False,Q3,2017,10-Q,63676000.0,-1703000.0,-1325000.0,-0.01,-0.01,0.0,323848000.0,192483000.0,38491000.0,33457000.0,282275000.0,22220000.0,-20649000.0,-894000.0
AMRK,2016-12-31,False,Q2,2017,10-Q,2126361000.0,,2750000.0,0.39,0.39,0.0,536984000.0,509355000.0,460884000.0,13270000.0,71050000.0,-16413000.0,-21755000.0,34296000.0
UHAL,2016-12-31,False,Q3,2017,10-Q,790676000.0,132202000.0,65228000.0,3.33,3.33,1.0,9287317000.0,,,984185000.0,2660704000.0,930545000.0,-743827000.0,212938000.0
AVXL,2016-12-31,False,Q1,2017,10-Q,,,-3146659.0,-0.08,-0.08,0.0,21373982.0,21321586.0,2194946.0,21161460.0,19179036.0,-3153626.0,,15128272.0
AGTC,2016-12-31,False,Q2,2017,10-Q,10933000.0,2152000.0,2081000.0,0.12,0.11,0.0,165952000.0,119977000.0,42918000.0,42499000.0,117931000.0,-12788000.0,26395000.0,24000.0
BFIN,2016-12-31,False,FY,2016,10-K,57473000.0,,7502000.0,0.4,0.39,0.21,1620037000.0,,,13053000.0,204780000.0,18941000.0,-77021000.0,95387000.0
EPAY,2016-12-31,False,Q2,2017,10-Q,86728000.0,-10642000.0,-10346000.0,-0.27,-0.27,0.0,601479000.0,190071000.0,269504000.0,99612000.0,268259000.0,17514000.0,4000000.0,-15632000.0
BRKS,2016-12-31,False,Q1,2017,10-Q,159955000.0,13161000.0,13871000.0,0.2,0.2,0.1,692307000.0,306190000.0,128264000.0,82945000.0,552902000.0,18710000.0,-9284000.0,-6993000.0
CCMP,2016-12-31,False,Q1,2017,10-Q,123254000.0,28061000.0,22129000.0,0.9,0.88,0.18,740998000.0,457309000.0,69898000.0,305714000.0,513355000.0,25125000.0,-4932000.0,7600000.0
CTRE,2016-12-31,False,FY,2016,10-K,104679000.0,,29353000.0,0.52,0.52,0.68,925358000.0,,,7500000.0,452430000.0,64431000.0,-284642000.0,216244000.0
CVCO,2016-12-31,False,Q3,2017,10-Q,202310000.0,17541000.0,12283000.0,1.37,1.35,0.0,582074000.0,334567000.0,125766000.0,119745000.0,383979000.0,28799000.0,-3661000.0,-3159000.0
CHFN,2016-12-31,False,Q1,2017,10-Q,18848448.0,,5045667.0,0.36,0.33,0.055,1461666975.0,,,15234277.0,205500223.0,4073970.0,13192648.0,22732451.0
CLFD,2016-12-31,False,Q1,2017,10-Q,18266162.0,1191196.0,876930.0,0.06,0.06,0.0,69325513.0,47130101.0,4443129.0,22057906.0,64223910.0,-605304.0,-5510302.0,159191.0
CYAN,2016-12-31,False,Q3,2017,10-Q,7605000.0,-173000.0,-349000.0,-0.06,-0.06,0.0,29721000.0,12632000.0,6245000.0,1662000.0,16959000.0,892000.0,-508000.0,38000.0
CCUR,2016-12-31,False,Q2,2017,10-Q,15547000.0,-48000.0,-88000.0,-0.01,-0.01,0.12,34785000.0,29921000.0,12513000.0,18804000.0,16005000.0,1564000.0,-537000.0,-2281000.0
ESIO,2016-12-31,False,Q3,2017,10-Q,33779000.0,-10052000.0,-9693000.0,-0.29,-0.29,0.0,208036000.0,147552000.0,41182000.0,44891000.0,159503000.0,301000.0,2817000.0,242000.0
EA,2016-12-31,False,Q3,2017,10-Q,1149000000.0,-4000000.0,-1000000.0,0.0,0.0,0.0,7719000000.0,5101000000.0,2937000000.0,2483000000.0,3549000000.0,976000000.0,-498000000.0,-460000000.0
EMKR,2016-12-31,False,Q1,2016,10-Q,30176000.0,2266000.0,1757000.0,0.07,0.07,0.0,133399000.0,115534000.0,22137000.0,62181000.0,109612000.0,659000.0,-3242000.0,507000.0
FNWB,2016-12-31,False,Q2,2017,10-Q,10249000.0,,1188000.0,0.11,0.11,0.0,1043815000.0,,,14433000.0,176892000.0,-4338000.0,-39392000.0,43729000.0
FLXS,2016-12-31,False,Q2,2017,10-Q,118530000.0,8416000.0,5389000.0,0.69,0.68,0.2,262898000.0,188573000.0,40524000.0,40817000.0,218462000.0,12119000.0,-5961000.0,-2121000.0
HWKN,2017-01-01,False,Q3,2017,10-Q,112351000.0,5996000.0,3551000.0,0.34,0.34,0.0,414741000.0,116997000.0,41898000.0,8381000.0,217343000.0,30993000.0,-17746000.0,-24880000.0
IESC,2016-12-31,False,Q1,2017,10-Q,192178000.0,6995000.0,3872000.0,0.18,0.18,0.0,391992000.0,209477000.0,125817000.0,25735000.0,228211000.0,-5635000.0,-1788000.0,197000.0
IDTI,2017-01-01,False,Q3,2017,10-Q,176358000.0,33175000.0,34735000.0,0.26,0.25,0.0,1158657000.0,534283000.0,93964000.0,117325000.0,748394000.0,134487000.0,-157394000.0,-60582000.0
INTL,2016-12-31,False,Q1,2017,10-Q,6074400000.0,,6300000.0,0.34,0.34,0.0,6290700000.0,,,278800000.0,442600000.0,-116600000.0,-9000000.0,86800000.0
IXYS,2016-12-31,False,Q3,2017,10-Q,79484000.0,7819000.0,5100000.0,0.16,0.16,0.0,422081000.0,289631000.0,37398000.0,158493000.0,286195000.0,24879000.0,-8937000.0,-8141000.0
LANC,2016-12-31,False,Q2,2017,10-Q,326773000.0,59358000.0,38956000.0,1.42,1.42,0.55,691458000.0,276959000.0,69845000.0,118507000.0,559483000.0,75816000.0,-46741000.0,-28648000.0
LFVN,2016-12-31,False,Q2,2017,10-Q,48947000.0,700000.0,283000.0,0.02,0.02,0.0,46515000.0,36721000.0,23539000.0,11731000.0,14511000.0,5100000.0,-237000.0,-993000.0
LRAD,2016-12-31,False,Q1,2017,10-Q,2941334.0,-1329336.0,-812680.0,-0.03,-0.03,0.0,36960173.0,25160603.0,2604374.0,14964023.0,34216644.0,1428286.0,69026.0,
LITE,2016-12-31,False,Q2,2017,10-Q,265000000.0,13300000.0,11600000.0,0.19,0.19,0.0,796700000.0,527600000.0,202000000.0,155900000.0,516400000.0,55500000.0,-64300000.0,9000000.0
MPET,2016-12-31,False,Q2,2017,10-Q,143000.0,-666000.0,-527000.0,-0.09,-0.09,0.0,5016000.0,4067000.0,3047000.0,507000.0,1969000.0,-2800000.0,2138000.0,-146000.0
MEIP,2016-12-31,False,Q2,2017,10-Q,17199000.0,11816000.0,11885000.0,0.32,0.32,0.0,58210000.0,57822000.0,3320000.0,15050000.0,54890000.0,5026000.0,-5025000.0,4212000.0
CASH,2016-12-31,False,Q1,2017,10-Q,41924000.0,,1244000.0,0.14,0.14,0.39,4213329000.0,,,695731000.0,371786000.0,-5510000.0,-216492000.0,143903000.0
MCHP,2016-12-31,False,Q3,2017,10-Q,834366000.0,118074000.0,107175000.0,0.5,0.46,0.3605,7144581000.0,1676750000.0,651553000.0,663938000.0,2566898000.0,736892000.0,-2350496000.0,185798000.0
MYGN,2016-12-31,False,Q2,2017,10-Q,196500000.0,13200000.0,5900000.0,0.09,0.09,0.0,1276100000.0,341600000.0,82800000.0,108100000.0,732700000.0,28500000.0,-160100000.0,171800000.0
NUAN,2016-12-31,False,Q1,2017,10-Q,487658000.0,24032000.0,-23929000.0,-0.08,-0.08,0.0,6195130000.0,1573570000.0,1698320000.0,961607000.0,1925704000.0,124900000.0,-97040000.0,454598000.0
OESX,2016-12-31,False,Q3,2017,10-Q,20617000.0,-1028000.0,-1086000.0,-0.04,-0.04,0.0,69038000.0,50438000.0,19159000.0,19118000.0,42375000.0,266000.0,1972000.0,1338000.0
PRXL,2016-12-31,False,Q2,2017,10-Q,612200000.0,60000000.0,21800000.0,0.42,0.41,0.0,2246400000.0,1274100000.0,801300000.0,252400000.0,535100000.0,111500000.0,-181500000.0,89200000.0
PYPL,2016-12-31,False,FY,2016,10-K,10842000000.0,1586000000.0,1401000000.0,1.16,1.15,0.0,33103000000.0,25733000000.0,16878000000.0,1590000000.0,14712000000.0,3158000000.0,-4999000000.0,2038000000.0
PDVW,2016-12-31,False,Q3,2017,10-Q,1335279.0,-7303178.0,-7287603.0,-0.51,-0.51,0.0,252686620.0,132586788.0,5124645.0,130686333.0,240650428.0,-20600601.0,-2175931.0,
PPC,2016-12-25,False,FY,2016,10-K,7931123000.0,713510000.0,440532000.0,1.74,1.73,0.0,3008218000.0,1322368000.0,868301000.0,120328000.0,896747000.0,755483000.0,-261662000.0,-813131000.0
PSTI,2016-12-31,False,Q2,2017,10-Q,,-6648000.0,-6610000.0,-0.08,-0.08,0.0,32299000.0,22953000.0,5377000.0,7334000.0,25114000.0,-9699000.0,10806000.0,4000.0
POWL,2016-12-31,False,Q1,2017,10-Q,110341000.0,-2256000.0,-300000.0,-0.03,-0.03,0.26,436992000.0,281721000.0,98575000.0,80582000.0,330051000.0,3374000.0,-15802000.0,-3764000.0
POWI,2016-12-31,False,FY,2016,10-K,387393000.0,47844000.0,47890000.0,1.66,1.62,0.0,555338000.0,318502000.0,59853000.0,62134000.0,488105000.0,97901000.0,-117429000.0,-8430000.0
PINC,2016-12-31,False,Q2,2017,10-Q,358500000.0,74641000.0,332766000.0,6.73,1.09,0.0,2582743000.0,513950000.0,791695000.0,218892000.0,-1414249000.0,138364000.0,-336358000.0,168069000.0
PROV,2016-12-31,False,Q2,2017,10-Q,18635000.0,,1504000.0,0.19,0.18,0.13,1192155000.0,,,82811000.0,132555000.0,35314000.0,-21040000.0,17331000.0
QTNT,2016-12-31,False,Q3,2017,10-Q,4841000.0,-22430000.0,-31166000.0,-1.06,-1.06,0.0,123881000.0,62200000.0,26169000.0,14328000.0,-5082000.0,-42782000.0,-45280000.0,61323000.0
RAVN,2016-07-31,False,Q2,2017,10-Q,67598000.0,6696000.0,4495000.0,0.12,0.12,0.13,297357000.0,129228000.0,25074000.0,40123000.0,258456000.0,25558000.0,-1640000.0,-17668000.0
ROLL,2016-12-31,False,Q3,2017,10-Q,146656000.0,20529000.0,12770000.0,0.54,0.54,0.0,1097709000.0,437232000.0,91191000.0,39472000.0,685528000.0,74575000.0,-14959000.0,-57666000.0
RAVE,2016-12-25,False,Q2,2017,10-Q,14792000.0,,-7925000.0,-0.74,-0.74,0.0,11029000.0,4632000.0,6847000.0,1098000.0,878000.0,-1640000.0,-172000.0,1806000.0
RGCO,2016-12-31,False,Q1,2017,10-Q,18788585.0,3982275.0,2232218.0,0.47,0.46,0.2175,175961743.0,21453170.0,28756950.0,176075.0,57280691.0,-2112988.0,-4922829.0,6568640.0
RVSB,2016-12-31,False,Q3,2017,10-Q,11285000.0,,1993000.0,0.09,0.09,0.0,985669000.0,,,28262000.0,109400000.0,12292000.0,-98344000.0,58914000.0
SCSC,2016-12-31,False,Q2,2017,10-Q,904792000.0,23275000.0,23036000.0,0.92,0.91,0.0,1680657000.0,1250664000.0,629296000.0,45071000.0,787536000.0,35731000.0,-87065000.0,36132000.0
SWKS,2016-12-30,False,Q1,2017,10-Q,914300000.0,321900000.0,257800000.0,1.39,1.38,0.28,4065700000.0,2198500000.0,303400000.0,1350500000.0,3660300000.0,495900000.0,-60600000.0,-168600000.0
SMCI,2016-12-31,False,Q2,2017,10-Q,651954000.0,31763000.0,21996000.0,0.46,0.43,0.0,1349856000.0,1113808000.0,509762000.0,128752000.0,752361000.0,-54870000.0,-17659000.0,20848000.0
TROW,2016-12-31,False,FY,2016,10-K,352500000.0,1733400000.0,1189500000.0,4.85,4.75,2.16,6225000000.0,,,1204900000.0,5008600000.0,170500000.0,106200000.0,-176400000.0
