symbol,end_date,amend,period_focus,fiscal_year,doc_type,revenues,op_income,net_income,eps_basic,eps_diluted,dividend,assets,cur_assets,cur_liab,cash,equity,cash_flow_op,cash_flow_inv,cash_flow_fin
CSC,2016-12-30,False,Q3,2017,10-Q,1917000000.0,165000000.0,31000000.0,0.22,0.21,0.14,8302000000.0,3048000000.0,2656000000.0,1111000000.0,2194000000.0,805000000.0,-825000000.0,72000000.0
CFR,2016-12-31,False,FY,2016,10-K,1126044000.0,,296198000.0,4.73,4.7,2.15,30196319000.0,,,4141445000.0,3002528000.0,437842000.0,-1373981000.0,1486061000.0
DV,2016-12-31,False,Q2,2017,10-Q,456350000.0,,14413000.0,0.23,0.23,0.18,2301433000.0,427433000.0,325556000.0,199945000.0,1604913000.0,34919000.0,-351046000.0,207912000.0
DLB,2016-12-30,False,Q1,2017,10-Q,266267000.0,66067000.0,53374000.0,0.53,0.51,0.14,2330703000.0,811016000.0,207171000.0,512838000.0,2000658000.0,67761000.0,-26653000.0,-39014000.0
DD,2016-12-31,False,FY,2016,10-K,24594000000.0,,2503000000.0,2.87,2.85,1.52,39964000000.0,17117000000.0,8897000000.0,4605000000.0,10196000000.0,3300000000.0,-1514000000.0,-2328000000.0
EL,2016-12-31,False,Q2,2017,10-Q,3208000000.0,617000000.0,428000000.0,1.17,1.15,0.34,11212000000.0,4789000000.0,4458000000.0,1262000000.0,3808000000.0,824000000.0,-1727000000.0,1270000000.0
ESL,2016-12-30,False,Q1,2017,10-Q,457733000.0,,16189000.0,0.55,0.54,0.0,2927800000.0,1140408000.0,367199000.0,278024000.0,1585599000.0,45535000.0,-15298000.0,1793000.0
EXAR,2017-01-01,False,Q3,2017,10-Q,18845000.0,-617000.0,45379000.0,0.9,0.88,0.0,323511000.0,272765000.0,28243000.0,102023000.0,291732000.0,10789000.0,25453000.0,10711000.0
GHM,2016-12-31,False,Q3,2016,10-Q,22654000.0,,1840000.0,0.19,0.19,0.09,148328000.0,109389000.0,31684000.0,37677000.0,110941000.0,10707000.0,5759000.0,-2630000.0
HRS,2016-12-30,False,Q2,2017,10-Q,1700000000.0,,177000000.0,1.42,1.4,0.53,11618000000.0,2612000000.0,1665000000.0,361000000.0,3158000000.0,295000000.0,-74000000.0,-341000000.0
HBI,2016-12-31,False,FY,2016,10-K,6028199000.0,775649000.0,539382000.0,1.41,1.4,0.0,6907734000.0,3298420000.0,1602922000.0,460245000.0,1223914000.0,605607000.0,-966641000.0,511054000.0
HW,2016-12-31,False,Q1,2017,10-Q,255575000.0,19340000.0,6667000.0,0.09,0.09,0.0,1220195000.0,284325000.0,119061000.0,70858000.0,302694000.0,27661000.0,-12695000.0,-9406000.0
HP,2016-12-31,False,Q1,2017,10-Q,368590000.0,-49164000.0,-35509000.0,-0.33,-0.33,0.7,6677637000.0,1445283000.0,286628000.0,825893000.0,4475915000.0,70668000.0,-82043000.0,-68293000.0
SNOW,2016-12-31,False,Q2,2017,10-Q,121161000.0,-14455000.0,-18705000.0,-0.47,-0.47,0.0,1069520000.0,236543000.0,241070000.0,131321000.0,190538000.0,60269000.0,-31304000.0,-3390000.0
INVN,2017-01-01,False,Q3,2017,10-Q,79810000.0,-13758000.0,-16483000.0,-0.18,-0.18,0.0,582512000.0,360333000.0,40366000.0,30635000.0,358250000.0,6581000.0,-20619000.0,3568000.0
KEM,2016-12-31,False,Q3,2017,10-Q,188029000.0,13850000.0,12278000.0,0.26,0.22,0.0,662536000.0,348429000.0,109833000.0,87356000.0,90447000.0,42144000.0,-15011000.0,-3411000.0
SCX,2016-12-31,False,Q2,2017,10-Q,53187000.0,1829000.0,1063000.0,0.15,0.15,0.1,192509000.0,113635000.0,19316000.0,16727000.0,96965000.0,-984000.0,541000.0,-2021000.0
LCI,2016-12-31,False,Q2,2017,10-Q,170944000.0,34306000.0,8172000.0,0.22,0.22,0.0,1752922000.0,665608000.0,332748000.0,247253000.0,536650000.0,67250000.0,-17370000.0,-27434000.0
LEE,2016-12-25,False,Q1,2017,10-Q,153989000.0,31439000.0,12173000.0,0.23,0.22,0.0,663573000.0,86119000.0,101528000.0,20100000.0,-115108000.0,22888000.0,-1698000.0,-18074000.0
HZO,2016-12-31,False,Q1,2017,10-Q,226875000.0,6043000.0,2643000.0,0.11,0.11,0.0,586132000.0,429368000.0,268188000.0,37079000.0,315530000.0,-43243000.0,-3579000.0,45316000.0
MTOR,2016-12-31,False,Q1,2017,10-Q,699000000.0,33000000.0,15000000.0,0.17,0.17,0.0,2394000000.0,831000000.0,677000000.0,125000000.0,-185000000.0,-14000000.0,-15000000.0,-4000000.0
MTD,2016-12-31,False,FY,2016,10-K,2508257000.0,,384370000.0,14.49,14.22,0.0,2166777000.0,896784000.0,587515000.0,158674000.0,434943000.0,443078000.0,-231456000.0,-145925000.0
MSG,2016-12-31,False,Q2,2017,10-Q,445150000.0,58251000.0,57726000.0,2.41,2.39,0.0,3552785000.0,1589000000.0,649517000.0,1410345000.0,2578031000.0,109932000.0,-62691000.0,-81213000.0
MSGN,2016-12-31,False,Q2,2017,10-Q,175646000.0,79799000.0,43255000.0,0.58,0.57,0.0,854089000.0,332400000.0,115147000.0,185143000.0,-1033687000.0,101024000.0,-2242000.0,-32254000.0
NFG,2016-12-31,False,Q1,2017,10-Q,896078000.0,172139000.0,88908000.0,1.04,1.04,0.405,5661717000.0,467715000.0,306198000.0,136493000.0,1568943000.0,144647000.0,-104591000.0,-33535000.0
NGVC,2016-12-31,False,Q1,2017,10-Q,183577000.0,4166000.0,2061000.0,0.09,0.09,0.0,288281000.0,99493000.0,70599000.0,7142000.0,128988000.0,14094000.0,-10493000.0,-476000.0
POST,2016-12-31,False,Q1,2017,10-Q,1249800000.0,76200000.0,94200000.0,1.36,1.22,0.0,9187800000.0,1849900000.0,542200000.0,869100000.0,2984000000.0,-23600000.0,-121800000.0,-128400000.0
PBH,2016-12-31,False,Q3,2017,10-Q,216763000.0,69287000.0,31641000.0,0.6,0.59,0.0,2810852000.0,291210000.0,132324000.0,63289000.0,799857000.0,140348000.0,110286000.0,-212696000.0
QTM,2016-12-31,False,Q3,2017,10-Q,133484000.0,7253000.0,5006000.0,0.02,0.02,0.0,229661000.0,192622000.0,231861000.0,22595000.0,-116554000.0,10469000.0,-21732000.0,55000.0
ABMD,2016-12-31,False,Q3,2017,10-Q,114674000.0,25403000.0,15432000.0,0.36,0.34,0.0,500964000.0,333419000.0,58871000.0,61069000.0,417380000.0,77861000.0,-57109000.0,-6533000.0
ARAY,2016-12-31,False,Q2,2017,10-Q,87502000.0,-4823000.0,-9369000.0,-0.11,-0.11,0.0,415163000.0,316723000.0,179813000.0,69472000.0,46653000.0,-11389000.0,5062000.0,-41170000.0
ACET,2016-12-31,False,Q2,2017,10-Q,125552000.0,1393000.0,-564000.0,-0.02,-0.02,0.0,1044714000.0,459220000.0,207626000.0,68008000.0,396295000.0,20207000.0,-274565000.0,256613000.0
ACXM,2016-12-31,False,Q3,2017,10-Q,223312000.0,9115000.0,1073000.0,0.01,0.01,0.0,1209874000.0,323934000.0,214080000.0,137850000.0,723110000.0,85165000.0,-162125000.0,26740000.0
RGS,2016-12-31,False,Q2,2017,10-Q,424043000.0,-847000.0,-2219000.0,-0.05,-0.05,0.0,1030227000.0,370863000.0,186973000.0,155642000.0,519068000.0,27605000.0,-17330000.0,-1113000.0
ROK,2016-12-31,False,Q1,2017,10-Q,1490300000.0,,214700000.0,1.67,1.65,0.76,7094300000.0,4487200000.0,2203900000.0,1594600000.0,2049700000.0,310800000.0,-37600000.0,-151900000.0
SBH,2016-12-31,False,Q1,2017,10-Q,999609000.0,117457000.0,55826000.0,0.39,0.39,0.0,2109859000.0,1162921000.0,475497000.0,94410000.0,-288976000.0,90453000.0,-28008000.0,-53736000.0
GOOG/GOOGL,2016-12-31,False,FY,2016,10-K,90272000000.0,23716000000.0,19478000000.0,113.28,111.4,0.0,167497000000.0,105408000000.0,16756000000.0,12918000000.0,139036000000.0,36036000000.0,-31165000000.0,-8332000000.0
ST,2016-12-31,False,FY,2016,10-K,3202288000.0,492164000.0,262434000.0,1.54,1.53,0.0,6240976000.0,1341485000.0,583296000.0,351428000.0,1942007000.0,521525000.0,-174778000.0,-337582000.0
SXI,2016-12-31,False,Q2,2017,10-Q,173854000.0,13234000.0,10264000.0,0.81,0.8,0.16,710729000.0,358035000.0,116992000.0,121301000.0,378698000.0,20039000.0,-37013000.0,22492000.0
ARTW,2016-11-30,False,FY,2016,10-K,21557649.0,-431447.0,-821334.0,-0.2,-0.2,0.0,27242590.0,17621919.0,7056506.0,1063716.0,17476279.0,2381776.0,916546.0,-2681837.0
ATHN,2016-12-31,False,FY,2016,10-K,1082900000.0,26600000.0,21000000.0,0.53,0.52,0.0,1189200000.0,343200000.0,197900000.0,147400000.0,633300000.0,182600000.0,-174900000.0,-2000000.0
SPH,2016-12-24,False,Q1,2017,10-Q,317307000.0,53485000.0,34489000.0,0.57,0.56,0.0,2294225000.0,186821000.0,235295000.0,4562000.0,,22503000.0,-4730000.0,-50552000.0
BIIB,2016-12-31,False,FY,2016,10-K,11448800000.0,5150400000.0,3702800000.0,16.96,16.93,0.0,22876800000.0,8732200000.0,3419900000.0,2326500000.0,12128600000.0,4522400000.0,-2484800000.0,-987800000.0
BBOX,2016-12-31,False,Q3,2017,10-Q,210370000.0,2762000.0,1320000.0,0.09,0.09,0.12,436448000.0,275040000.0,174803000.0,13808000.0,142575000.0,24734000.0,-2514000.0,-31744000.0
TRR,2016-12-30,False,Q2,2017,10-Q,127356000.0,7036000.0,3998000.0,0.13,0.13,0.0,495840000.0,277622000.0,195931000.0,26733000.0,162483000.0,18217000.0,-1851000.0,-8437000.0
TGI,2016-12-31,False,Q3,2017,10-Q,844863000.0,55166000.0,29332000.0,0.59,0.59,0.04,4858920000.0,1918167000.0,1167594000.0,35461000.0,980816000.0,-172651000.0,-9929000.0,198570000.0
UFI,2016-12-25,False,Q2,2017,10-Q,155155000.0,9038000.0,4591000.0,0.25,0.25,0.0,550844000.0,231690000.0,67565000.0,28490000.0,342175000.0,17296000.0,-19523000.0,14420000.0
UNP,2016-12-31,False,FY,2016,10-K,19941000000.0,7272000000.0,4233000000.0,5.09,5.07,2.255,55718000000.0,3596000000.0,3640000000.0,1277000000.0,19932000000.0,7525000000.0,-3393000000.0,-4246000000.0
UGI,2016-12-31,False,Q1,2017,10-Q,1679500000.0,466200000.0,230700000.0,1.33,1.3,0.2375,11300500000.0,1909900000.0,1574900000.0,515200000.0,3733100000.0,126600000.0,-192400000.0,98600000.0
UTL,2016-12-31,False,FY,2016,10-K,383400000.0,65300000.0,27100000.0,1.94,1.94,1.42,1128200000.0,131600000.0,176900000.0,5800000.0,293100000.0,68300000.0,-98100000.0,26900000.0
UTI,2016-12-31,False,Q1,2017,10-Q,84179000.0,1387000.0,-3047000.0,-0.12,-0.12,0.0,282173000.0,149595000.0,83155000.0,102859000.0,134143000.0,-17404000.0,1434000.0,-216000.0
CSII,2016-12-31,False,Q2,2017,10-Q,50043000.0,1082000.0,1043000.0,0.03,0.03,0.0,158720000.0,122949000.0,32378000.0,79279000.0,112076000.0,13822000.0,-856000.0,5675000.0
CDK,2016-12-31,False,Q2,2017,10-Q,547800000.0,131400000.0,82700000.0,0.56,0.55,0.14,2444900000.0,861700000.0,495600000.0,327600000.0,126400000.0,173400000.0,-35800000.0,-20700000.0
CENT,2016-12-24,False,Q1,2017,10-Q,419498000.0,19938000.0,7637000.0,0.15,0.15,0.0,1247701000.0,693303000.0,230128000.0,6581000.0,559956000.0,-13313000.0,-67386000.0,-5509000.0
V,2016-12-31,False,Q1,2017,10-Q,4461000000.0,3100000000.0,2070000000.0,5.7,5.6899999999999995,0.0,63370000000.0,14689000000.0,10341000000.0,5824000000.0,31726000000.0,2508000000.0,-417000000.0,-1730000000.0
CLCT,2016-12-31,False,Q2,2017,10-Q,17862000.0,4511000.0,2922000.0,0.34,0.34,0.35,27646000.0,18138000.0,13542000.0,10097000.0,13767000.0,5182000.0,-1093000.0,-5959000.0
CMCSA,2016-12-31,False,FY,2016,10-K,80403000000.0,16859000000.0,8695000000.0,3.61,3.57,1.1,180500000000.0,16361000000.0,21535000000.0,3301000000.0,56174000000.0,19240000000.0,-18385000000.0,151000000.0
CRVL,2016-12-31,False,Q3,2017,10-Q,128403000.0,,7049000.0,0.36,0.36,0.0,237725000.0,135552000.0,87478000.0,38809000.0,143001000.0,35629000.0,-17423000.0,-12176000.0
DGAS,2016-12-31,False,Q2,2017,10-Q,18937000.0,4533756.0,2444000.0,0.34,0.34,0.2075,189080632.0,30039588.0,11024450.0,8857128.0,77099500.0,-1265219.0,-4097738.0,-4386482.0
PLUS,2016-12-31,False,Q3,2017,10-Q,326657000.0,21307000.0,12620000.0,1.83,1.81,0.0,736678000.0,588794000.0,382725000.0,69677000.0,333795000.0,29702000.0,-47040000.0,-8205000.0
EZPW,2016-12-31,False,Q1,2017,10-Q,192624000.0,14096000.0,7165000.0,0.13,0.13,0.0,964500000.0,473232000.0,78423000.0,63707000.0,598882000.0,-5290000.0,4761000.0,-706000.0
FB,2016-12-31,False,FY,2016,10-K,27638000000.0,12427000000.0,10188000000.0,3.56,3.49,0.0,64961000000.0,34401000000.0,2875000000.0,8903000000.0,59194000000.0,16108000000.0,-11739000000.0,-310000000.0
EXTR,2016-12-31,False,Q2,2017,10-Q,148111000.0,-7362000.0,-8611000.0,-0.08,-0.08,0.0,449997000.0,283805000.0,237899000.0,103786000.0,85820000.0,19288000.0,-55750000.0,46241000.0
GENC,2016-12-31,False,Q1,2017,10-Q,15783000.0,1544000.0,1394000.0,0.1,0.1,0.0,133740000.0,128506000.0,11751000.0,20562000.0,121627000.0,2585000.0,-252000.0,10000.0
GSIT,2016-12-31,False,Q3,2017,10-Q,11484000.0,234000.0,348000.0,0.02,0.02,0.0,102338000.0,66467000.0,10717000.0,30495000.0,86243000.0,1332000.0,3344000.0,-6144000.0
HAYN,2016-12-31,False,Q1,2017,10-Q,93355000.0,-768000.0,-700000.0,-0.06,-0.06,0.22,647069000.0,366541000.0,58345000.0,62961000.0,307721000.0,13469000.0,-5893000.0,-3073000.0
HOLX,2016-12-31,False,Q1,2017,10-Q,734400000.0,146000000.0,86500000.0,0.31,0.3,0.0,7337800000.0,2338100000.0,1290700000.0,646000000.0,2228600000.0,169600000.0,-25200000.0,-40400000.0
JOUT,2016-12-30,False,Q1,2017,10-Q,93729000.0,472000.0,4056000.0,0.78,0.8,0.09,316467000.0,205065000.0,68315000.0,51860000.0,206836000.0,-34326000.0,-2666000.0,4077000.0
KE,2016-12-31,False,Q2,2017,10-Q,230265000.0,12241000.0,7809000.0,0.29,0.28,0.0,523371000.0,363424000.0,185129000.0,42740000.0,325801000.0,26091000.0,-21688000.0,-15032000.0
KTEC,2016-12-31,False,Q1,2017,10-Q,27363000.0,101000.0,15000.0,0.0,0.0,0.0,97162000.0,64929000.0,28667000.0,7210000.0,62191000.0,-2415000.0,-391000.0,-366000.0
KBAL,2016-12-31,False,Q2,2017,10-Q,169887000.0,13030000.0,8717000.0,0.23,0.23,0.06,284463000.0,169896000.0,107445000.0,53466000.0,160657000.0,32105000.0,-14184000.0,-12031000.0
KLIC,2016-12-31,False,Q1,2017,10-Q,149639000.0,17281000.0,15583000.0,0.22,0.22,0.0,992760000.0,793661000.0,115210000.0,577426000.0,820469000.0,30049000.0,-2659000.0,142000.0
LYTS,2016-12-31,False,Q2,2017,10-Q,85658000.0,2818000.0,2006000.0,0.08,0.08,0.0,195836000.0,131140000.0,36897000.0,33023000.0,157820000.0,4619000.0,-2743000.0,-2688000.0
MANH,2016-12-31,False,FY,2016,10-K,604557000.0,194307000.0,124234000.0,1.73,1.72,0.0,297140000.0,207018000.0,117643000.0,95615000.0,169366000.0,139346000.0,3358000.0,-162701000.0
MITK,2016-12-31,False,Q1,2017,10-Q,9269000.0,-672000.0,-607000.0,-0.02,-0.02,0.0,46686000.0,41226000.0,6060000.0,6215000.0,39936000.0,-1229000.0,-1575000.0,19000.0
MINI,2016-12-31,False,FY,2016,10-K,508622000.0,113103000.0,47248000.0,1.07,1.06,0.82,2004894000.0,,,4137000.0,735614000.0,136244000.0,-88153000.0,-44853000.0
MNRO,2016-12-24,False,Q3,2017,10-Q,288283000.0,33074000.0,17464000.0,0.54,0.53,0.17,1162750000.0,195960000.0,182123000.0,6463000.0,574026000.0,101754000.0,-160299000.0,57023000.0
MSG,2016-12-31,False,Q2,2017,10-Q,445150000.0,58251000.0,57726000.0,2.41,2.39,0.0,3552785000.0,1589000000.0,649517000.0,1410345000.0,2578031000.0,109932000.0,-62691000.0,-81213000.0
NATH,2016-12-25,False,Q3,2017,10-Q,19937000.0,4754000.0,699000.0,0.17,0.17,0.0,78258000.0,67707000.0,12033000.0,56403000.0,-67320000.0,9773000.0,-1001000.0,-2597000.0
NTCT,2016-12-31,False,Q3,2017,10-Q,302192000.0,33362000.0,21245000.0,0.23,0.23,0.0,3512897000.0,745630000.0,453021000.0,244833000.0,2397885000.0,131926000.0,-6587000.0,-89222000.0
OTEX,2016-12-31,False,Q2,2017,10-Q,542709000.0,107157000.0,45022000.0,0.18,0.18,0.115,6882191000.0,2118652000.0,643148000.0,1722491000.0,3490176000.0,180470000.0,-515878000.0,790409000.0
PCTY,2016-12-31,False,Q2,2017,10-Q,68654000.0,-1643000.0,-1671000.0,-0.03,-0.03,0.0,1252941000.0,1188086000.0,1117701000.0,82257000.0,125341000.0,15390000.0,130834000.0,-150463000.0
PTXP,2016-12-31,False,FY,2016,10-K,77353000.0,6416000.0,-206000.0,0.46,0.46,0.0,409511000.0,26541000.0,4048000.0,8442000.0,,56565000.0,-16979000.0,-38904000.0
PLXS,2016-12-31,False,Q1,2017,10-Q,635019000.0,33903000.0,28179000.0,0.84,0.82,0.0,1756179000.0,1430387000.0,628893000.0,496505000.0,927542000.0,79451000.0,-6826000.0,-4175000.0
RFMD,2016-12-31,False,Q3,2017,10-Q,826347000.0,61381000.0,-78638000.0,-0.62,-0.62,0.0,6624911000.0,1487917000.0,548596000.0,495811000.0,4863116000.0,529749000.0,-323385000.0,-135076000.0
RAVN,2016-01-31,True,FY,2016,10-K,258229000.0,4391000.0,4776000.0,0.13,0.13,0.52,298688000.0,125229000.0,18819000.0,33782000.0,264229000.0,44008000.0,-11074000.0,-50684000.0
RAVN,2015-10-31,True,Q3,2016,10-Q,67611000.0,-9823000.0,-6188000.0,-0.17,-0.17,0.13,301781000.0,126677000.0,19664000.0,32287000.0,267606000.0,35181000.0,-8966000.0,-45865000.0
RGLD,2016-12-31,False,Q2,2017,10-Q,106961000.0,34481000.0,28062000.0,0.43,0.43,0.24,3160244000.0,136197000.0,22338000.0,83988000.0,2310265000.0,124795000.0,-191044000.0,33604000.0
SANM,2016-12-31,False,Q1,2017,10-Q,1719977000.0,58656000.0,44864000.0,0.61,0.58,0.0,3667987000.0,2417588000.0,1435249000.0,405240000.0,1662766000.0,53927000.0,-18085000.0,-30242000.0
SHOR,2016-12-31,False,Q2,2017,10-Q,88034000.0,-2377000.0,-2916000.0,-0.04,-0.04,0.0,326954000.0,156363000.0,103812000.0,54444000.0,199264000.0,2045000.0,-9008000.0,-319000.0
SIRI,2016-12-31,False,FY,2016,10-K,5017220000.0,1432129000.0,745933000.0,0.15,0.15,0.01,8003595000.0,642649000.0,2668601000.0,213939000.0,-792015000.0,1719237000.0,-210124000.0,-1407012000.0
SYMC,2016-12-30,False,Q3,2017,10-Q,1041000000.0,-16000000.0,46000000.0,0.07,0.07,0.075,16760000000.0,6511000000.0,3605000000.0,5575000000.0,3949000000.0,-573000000.0,-4550000000.0,4780000000.0
SRDX,2016-12-31,False,Q1,2017,10-Q,17761000.0,3268000.0,2300000.0,0.17,0.17,0.0,128625000.0,56644000.0,5934000.0,17653000.0,107183000.0,1951000.0,-7015000.0,-2154000.0
TNAV,2016-12-31,False,Q2,2017,10-Q,52001000.0,-11600000.0,-11423000.0,-0.26,-0.26,0.0,221432000.0,164026000.0,59906000.0,17694000.0,130934000.0,-2899000.0,1319000.0,-1479000.0
TESS,2016-12-25,False,Q3,2017,10-Q,147198400.0,2107900.0,2070800.0,0.15,0.15,0.2,180543200.0,147458200.0,68199900.0,8354700.0,110201000.0,607100.0,-1913300.0,-7221900.0
TTEK,2017-01-01,False,Q1,2017,10-Q,668851000.0,39855000.0,26562000.0,0.47,0.46,0.09,1800423000.0,954002000.0,428645000.0,126981000.0,872744000.0,-58747000.0,-1808000.0,28944000.0
TRNS,2016-12-24,False,Q3,2017,10-Q,37813000.0,2353000.0,1280000.0,0.18,0.18,0.0,91268000.0,34277000.0,20928000.0,559000.0,42431000.0,3874000.0,-11052000.0,6934000.0
TUES,2016-12-31,False,Q2,2017,10-Q,328137000.0,8767000.0,8358000.0,0.19,0.19,0.0,377730000.0,270848000.0,137044000.0,12632000.0,229165000.0,18431000.0,-19928000.0,-21000.0
